state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Oklahoma,95777,377171,751 N ASPEN,2005-04-26,YES,YES,YES,YES,1990-04-26,Worse Than Expected,1.0 - 2.5,Proprietary
Oklahoma,98202,377173,1630 N CEDAR AVENUE SUITE 3,2005-07-05,YES,YES,YES,YES,1990-07-05,Same As Expected,3.0 - 4.0,Non - Profit Other
Oklahoma,98677,377174,1611 MAIN STREET SUITE 103,2005-07-25,YES,YES,YES,YES,1990-07-25,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96952,377177,360 SOUTH 33RD ST,2005-10-03,YES,YES,YES,YES,1990-10-03,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97852,377179,213 EAST REDWOOD,2005-12-18,YES,YES,YES,YES,1990-12-18,Same As Expected,3.0 - 4.0,Government - State/ County
Oklahoma,98402,377180,10108 EAST 79TH STREET SUITE A,2006-02-06,YES,YES,YES,YES,1991-02-06,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,95602,377187,801 SW C STREET,2007-01-08,YES,YES,YES,YES,1992-01-08,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98677,377189,911 17TH STREET,2007-01-24,YES,YES,YES,YES,1992-01-24,Not Available,,Proprietary
Oklahoma,96602,377193,303 W JACKSON STREET,2007-04-15,YES,YES,NO,YES,1992-04-15,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96952,377195,124 SOUTH 4TH STREET,2007-04-27,YES,YES,YES,YES,1992-04-27,Better Than Expected,4.5 - 5.0,Proprietary
Oklahoma,97102,377196,209 NW 48TH AVE (P O BOX 72228),2007-05-20,YES,YES,YES,YES,1992-05-20,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96827,377199,112 SOUTH 1ST STREET,2007-06-25,YES,YES,YES,YES,1992-06-25,Worse Than Expected,1.0 - 2.5,Proprietary
Oklahoma,96002,377202,1 NORTH ARNO SUITE A,2007-09-02,YES,YES,YES,YES,1992-09-02,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98102,377204,824 SOUTH WALNUT,2007-11-09,YES,YES,YES,YES,1992-11-09,Same As Expected,3.0 - 4.0,Non - Profit Other
Oklahoma,97852,377205,101 QUESENBURY,2007-11-10,YES,YES,YES,YES,1992-11-10,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96277,377208,401 SOUTH 3RD,2007-12-23,YES,YES,YES,YES,1992-12-23,Same As Expected,3.0 - 4.0,Non - Profit Religious
Oklahoma,98627,377211,126 W 2ND ST,2008-01-07,YES,YES,NO,YES,1993-01-07,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97877,377219,202 EAST MAIN,2008-02-04,YES,YES,YES,YES,1993-02-04,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96977,377222,3310 CHANDLER RD,2008-03-09,YES,YES,YES,YES,1993-03-09,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98652,377227,410 IDLEWOOD CIRCLE,2008-03-09,YES,YES,NO,YES,1993-03-09,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96027,377236,940 EAST CHERRY ST,2008-05-19,YES,NO,NO,YES,1993-05-19,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96427,377234,2229 SOUTH MAIN STREET,2008-05-26,YES,YES,YES,YES,1993-05-26,Same As Expected,3.0 - 4.0,Non - Profit Private
Oklahoma,98277,377237,2828 EAST 51ST  STREET STE 218,2008-06-16,YES,YES,YES,YES,1993-06-16,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,95902,377238,420 S 22ND STREET,2008-06-18,YES,YES,NO,YES,1993-06-18,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96477,377248,1203 NORTH ELLISON STREET,2008-09-16,YES,YES,NO,YES,1993-09-16,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,95827,377258,25520 OLD HIGHWAY 112,2008-10-20,YES,YES,YES,YES,1993-10-20,Not Available,,Non - Profit Religious
Oklahoma,95652,377272,219 NW VIRGINIA AVENUE,2008-12-09,YES,YES,YES,YES,1993-12-09,Same As Expected,3.0 - 4.0,Non - Profit Religious
Oklahoma,95977,377277,514 AVANT AVENUE,2008-12-20,YES,YES,YES,NO,1993-12-20,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98402,377273,8205 EAST REGAL COURT SUITE 108,2008-12-28,YES,YES,YES,YES,1993-12-28,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96877,377286,301 NW 2ND STREET SUITE 207,2009-02-02,YES,YES,NO,YES,1994-02-02,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96077,377296,2124 N HIGHWAY 81,2009-04-14,YES,YES,YES,YES,1994-04-14,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97077,377400,517 EAST ROBINSON,2009-05-05,YES,YES,YES,YES,1994-05-05,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96252,377418,1801 W 3RD STREET,2009-08-04,YES,YES,NO,NO,1994-08-04,Same As Expected,3.0 - 4.0,Non - Profit Private
Oklahoma,96527,377425,700 NORTH HILL,2009-08-09,YES,YES,NO,YES,1994-08-09,Same As Expected,3.0 - 4.0,Government - State/ County
Oklahoma,97427,377420,7919 MID AMERICA BLVD SUITE 200,2009-08-15,YES,YES,YES,YES,1994-08-15,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98352,377437,1619 SOUTH PEORIA AVE,2009-09-13,YES,YES,YES,YES,1994-09-13,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98427,377442,5314 SOUTH YALE SUITE 500,2009-11-09,YES,YES,YES,YES,1994-11-09,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97677,377445,501 14TH STREET,2009-11-30,YES,YES,YES,YES,1994-11-30,Same As Expected,3.0 - 4.0,Government - Local
Oklahoma,97277,377447,4045 NW 64TH STREET SUITE 504,2009-12-08,YES,YES,YES,YES,1994-12-08,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96552,377448,106 NORTH BROADWAY,2009-12-22,YES,YES,YES,YES,1994-12-22,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97602,377454,7410 N 127TH E AVE,2010-01-17,YES,YES,YES,YES,1995-01-17,Same As Expected,3.0 - 4.0,Non - Profit Religious
Oklahoma,97602,377461,8551 NORTH 125TH EAST AVENUE,2010-04-04,YES,YES,YES,YES,1995-04-04,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98077,377464,2318 WEST 7TH STREET,2010-04-14,YES,YES,YES,YES,1995-04-14,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96677,377468,156 S 4475 ROAD,2010-04-27,YES,YES,YES,YES,1995-04-27,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98527,377471,10820 E 45TH ST STE 301,2010-05-10,YES,YES,YES,YES,1995-05-10,Better Than Expected,4.5 - 5.0,Proprietary
Oklahoma,96577,377472,502 E CHESTNUT,2010-05-15,YES,YES,NO,YES,1995-05-15,Same As Expected,3.0 - 4.0,Non - Profit Other
Oklahoma,97327,377478,3105 S MERIDIAN,2010-07-03,YES,YES,YES,YES,1995-07-03,Better Than Expected,4.5 - 5.0,Proprietary
Oklahoma,96352,377483,202 NORTH MAIN STREET,2010-07-27,YES,YES,YES,YES,1995-07-27,Not Available,,Proprietary
Oklahoma,95577,377487,121 EAST BROADWAY,2010-08-09,YES,YES,YES,YES,1995-08-09,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,95777,377497,4271 WEST ALBANY,2010-09-05,YES,YES,YES,YES,1995-09-05,Not Available,,Proprietary
Oklahoma,97802,377502,208 WEST MAIN,2010-09-29,YES,YES,YES,YES,1995-09-29,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97652,377509,721 KIHEKAH,2010-11-30,YES,YES,YES,YES,1995-11-30,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97252,377518,3000 UNITED FOUNDER BLVD,2011-02-16,YES,YES,YES,YES,1996-02-16,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97802,377520,519 WEST DELAWARE STREET,2011-02-27,YES,YES,YES,YES,1996-02-27,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96752,377522,207 SW  C  AVE,2011-02-28,YES,YES,YES,YES,1996-02-29,Not Available,,Proprietary
Oklahoma,95902,377524,1701 W IOWA,2011-03-27,YES,YES,YES,YES,1996-03-27,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97427,377269,7919 MID AMERICA BLVD SUITE 200,2011-06-10,YES,YES,YES,YES,1996-06-10,Worse Than Expected,1.0 - 2.5,Proprietary
Oklahoma,97452,377534,1200 SW 104TH SUITE D,2011-06-24,YES,YES,YES,YES,1996-06-24,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97727,377538,111 PATTON DRIVE SUITE A,2011-07-11,YES,YES,YES,NO,1996-07-11,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97552,377550,934 SW 107TH STREET,2011-10-16,YES,YES,YES,YES,1996-10-16,Better Than Expected,4.5 - 5.0,Proprietary
Oklahoma,96777,377569,4202 SW LEE BLVD BLDG. B,2012-01-07,YES,YES,YES,YES,1997-01-07,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98227,377568,880 EAST MAIN STREET,2012-01-24,YES,YES,YES,YES,1997-01-24,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96877,377206,405 CHICKASAW STREET,2012-01-27,YES,YES,YES,YES,1997-01-27,Not Available,,Proprietary
Oklahoma,98302,377572,5800 E SKELLY DRIVE SUITE 1200,2012-01-29,YES,YES,YES,YES,1997-01-29,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98227,377574,750 EAST MAIN,2012-02-03,YES,YES,YES,YES,1997-02-03,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97252,377580,2212 NW 50TH STREET SUITE 220 E,2012-03-21,YES,YES,YES,YES,1997-03-21,Better Than Expected,4.5 - 5.0,Proprietary
Oklahoma,97852,377588,507 EAST REDWOOD,2012-04-07,YES,YES,YES,YES,1997-04-07,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96277,377589,310 SOUTH 4TH SUITE B,2012-04-22,YES,YES,YES,YES,1997-04-22,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98602,377598,1101 LOOMIS ROAD,2012-06-10,YES,YES,YES,NO,1997-06-10,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97027,377604,312 EAST CHERRY,2012-07-06,YES,YES,YES,YES,1997-07-06,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,95927,377615,318 N MISSOURI,2012-09-03,YES,YES,YES,YES,1997-09-03,Not Available,,Proprietary
Oklahoma,97727,377616,1113 E HARTFORD,2012-09-05,YES,YES,YES,NO,1997-09-05,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96927,377617,710 E SHAWNTEL SMITH BLVD SUITE C,2012-09-09,YES,YES,NO,YES,1997-09-09,Not Available,,Proprietary
Oklahoma,96152,377614,1421 NORTHWEST 150TH STREET,2012-09-10,YES,YES,YES,YES,1997-09-10,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97527,377619,9700 MASHBURN AVE,2013-11-20,YES,YES,YES,YES,1998-11-20,Same As Expected,3.0 - 4.0,Non - Profit Religious
Oklahoma,98202,377623,1409 SOUTH MUSKOGEE AVENUE SUITE 1,2014-02-17,YES,YES,YES,YES,1999-02-17,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96152,377625,3500 SOUTH BLVD BLDG A SUITE 2,2014-03-31,YES,YES,YES,YES,1999-03-31,Not Available,,Proprietary
Oklahoma,95777,377626,2400 NORTH HEMLOCK CIRCLE SUITE B,2014-10-15,YES,YES,YES,YES,1999-10-15,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97527,377628,6701 W HEFNER ROAD,2002-01-26,YES,YES,YES,YES,2000-01-26,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97977,377627,69711 US HIGHWAY 259,2002-01-27,YES,YES,YES,YES,2000-01-27,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96877,377629,315 E WYANDOTTE STE B,2002-02-16,YES,YES,YES,YES,2000-02-16,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,95602,377630,RT 1 BOX 6090,2002-06-13,YES,YES,YES,YES,2000-06-13,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97227,377631,4300 HIGHLINE STE F100,2002-09-07,YES,YES,YES,YES,2000-09-07,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96502,377632,121 SOUTH 5TH STREET,2002-09-13,YES,YES,YES,YES,2000-09-13,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,95727,377633,HIGHWAY 70  WEST SUITE A ( PO BOX 179),2003-02-15,YES,YES,YES,YES,2001-02-15,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98052,377635,901 EAST MAIN STREET SUITE C,2003-03-20,YES,YES,YES,YES,2001-03-20,Not Available,,Proprietary
Oklahoma,96802,377636,5366 NW CASHE RD SUITE 2,2003-03-28,YES,YES,YES,NO,2001-03-28,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98477,377637,2846 E 101ST STREET,2003-04-05,YES,YES,YES,YES,2001-04-05,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97302,377639,5104 N FRANCIS AVE STE 100,2003-06-07,YES,YES,YES,YES,2001-06-07,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97252,377641,2601 NW EXPRESSWAY STE 401E,2003-08-31,YES,YES,YES,YES,2001-08-31,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97477,377640,13104 NORTH MACARTHUR SUITE B,2003-09-25,YES,YES,YES,YES,2001-09-25,Not Available,,Proprietary
Oklahoma,97402,377642,14201 CALIBER DRIVE SUITE 110,2003-12-21,YES,YES,YES,YES,2001-12-21,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96977,377643,111 SOUTH YORK STREET,2004-01-30,YES,YES,YES,YES,2002-01-30,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97202,377645,405 N MERIDIAN AVE,2004-02-12,YES,YES,YES,YES,2002-02-12,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97277,377644,3033 NW 63RD STREET SUITE 250,2004-02-14,YES,YES,YES,YES,2002-02-14,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96877,377647,100 S 3RD STREET,2004-06-28,YES,YES,YES,YES,2002-06-28,Better Than Expected,4.5 - 5.0,Proprietary
Oklahoma,97227,377648,4300 HIGHLINE BLVD BUILDING F SUITE 200,2004-07-08,YES,YES,YES,YES,2002-07-08,Worse Than Expected,1.0 - 2.5,Proprietary
Oklahoma,95677,377649,2425 NOWATA PLACE SUITE 200,2004-10-02,YES,YES,YES,YES,2002-10-02,Not Available,,Proprietary
Oklahoma,96627,377650,3501 LINCOLN ROAD,2004-11-06,YES,YES,NO,YES,2002-11-06,Not Available,,Proprietary
Oklahoma,97227,377651,4350 WILL ROGERS PARKWAY,2004-12-12,YES,YES,YES,YES,2002-12-12,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98377,377654,12129 E SKELLY DRIVE,2004-12-17,YES,YES,YES,YES,2002-12-17,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97352,377652,10400 VINEYARD BLVD SUITE G101,2004-12-18,YES,YES,YES,YES,2002-12-18,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98577,377653,230 E MISSOURI,2004-12-27,YES,YES,NO,YES,2002-12-27,Not Available,,Proprietary
Oklahoma,96602,377655,106 1/2 NORTH BROADWAY STREET,2005-03-25,YES,YES,YES,YES,2003-03-25,Not Available,,Proprietary
Oklahoma,98602,377656,1405 EAST MAIN STREET,2005-03-26,YES,YES,YES,YES,2003-03-26,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98202,377657,1409 SOUTH MUSKOGEE AVENUE SUITE 2,2005-04-25,YES,YES,YES,YES,2003-04-25,Not Available,,Proprietary
Oklahoma,97252,377658,3613 NW 56TH STREET SUITE 385,2005-05-15,YES,YES,YES,YES,2003-05-15,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96802,377660,7205 WEST GOR BLVD,2005-08-07,YES,YES,YES,YES,2003-08-07,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96752,377659,1908 EAST GORE SUITE A,2005-08-14,YES,YES,NO,YES,2003-08-14,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96627,377661,900 SE WASHINGTON STREET,2005-11-14,YES,YES,YES,YES,2003-11-14,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,95877,377662,206 WEST GENTRY AVE,2005-12-03,YES,YES,YES,YES,2003-12-03,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97227,377663,4300 HIGHLINE BLVD SUITE F 200,2005-12-30,YES,YES,YES,YES,2003-12-30,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97052,377664,2411 SPRINGER DRIVE,2006-02-03,YES,YES,YES,YES,2004-02-03,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97502,377665,1625 GREENBRIAR PLACE UNIT 300,2006-02-19,YES,YES,YES,YES,2004-02-19,Not Available,,Proprietary
Oklahoma,97252,377666,5600 NORTH MAY SUITE 147,2006-03-10,YES,YES,YES,YES,2004-03-10,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96602,377667,1610 WEST JACKSON STREET,2006-04-02,YES,YES,YES,YES,2004-04-02,Worse Than Expected,1.0 - 2.5,Proprietary
Oklahoma,97127,377668,114 NW 6TH STREET,2006-04-23,YES,YES,YES,YES,2004-04-23,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96227,377669,104 THOMA SUITE 1,2006-05-19,YES,YES,YES,YES,2004-05-19,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,95527,377670,13817 CR 3520,2006-06-28,YES,YES,YES,YES,2004-06-28,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97752,377671,20775 292ND STREET,2006-08-06,YES,YES,YES,YES,2004-08-06,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97277,377673,4005 NW EXPRESSWAY SUITE 605,2006-08-10,YES,YES,YES,YES,2004-08-10,Not Available,,Proprietary
Oklahoma,98402,377674,8030 S MEMORIAL DR STE D-1,2006-08-19,YES,YES,YES,YES,2004-08-19,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,95627,377676,217 N COMMERCE SUITE G,2006-08-26,YES,YES,YES,NO,2004-08-26,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97252,377675,5929 N MAY AVE STE #204,2006-08-27,YES,YES,YES,YES,2004-08-27,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97052,377679,800 WEST ROCK CREEK ROAD SUITE 103,2006-09-30,YES,YES,YES,NO,2004-09-30,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98177,377677,921 W 11TH STREET SUITE 1,2006-10-01,YES,YES,NO,YES,2004-10-01,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,95627,377678,2417 CHICKASAW BLVD,2006-10-01,YES,YES,YES,YES,2004-10-01,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98377,377682,12131 E SKELLY DRIVE,2006-12-30,YES,YES,YES,YES,2004-12-30,Not Available,,Proprietary
Oklahoma,96452,377683,1310 E OKLAHOMA AVENUE,2007-01-06,YES,YES,YES,YES,2005-01-06,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96152,377684,16201 N MAY AVE,2007-04-07,YES,YES,YES,YES,2005-04-07,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98477,377686,9175 SOUTH YALE SUITE 100,2007-05-12,YES,YES,YES,NO,2005-05-12,Not Available,,Non - Profit Other
Oklahoma,97052,377688,615 24TH AVE SW SUITE B,2007-07-14,YES,YES,YES,YES,2005-07-14,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98377,377691,1312 SOUTH GARNETT SUITE A,2007-07-20,YES,YES,YES,YES,2005-07-20,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,95902,377690,328 S 29TH STREET,2007-07-21,YES,YES,YES,YES,2005-07-21,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97777,377689,600 SOUTHEAST 49TH STREET,2007-08-10,YES,YES,YES,YES,2005-08-10,Not Available,,Proprietary
Oklahoma,97777,377692,210 EAST GRAHAM,2007-08-10,YES,YES,YES,YES,2005-08-10,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96952,377694,3308 WEST BROADWAY STREET,2008-06-21,YES,YES,YES,YES,2006-06-21,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98502,377695,5147 SOUTH GARNETT,2008-06-23,YES,YES,YES,YES,2006-06-23,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97352,377696,12005 NORTH VIRGINIA AVENUE,2008-07-20,YES,NO,NO,YES,2006-07-20,Not Available,,Non - Profit Other
Oklahoma,95552,377697,208 EAST BROADWAY,2008-08-24,YES,YES,NO,YES,2006-08-24,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,95852,377698,912 EAST 1ST,2008-08-29,YES,YES,YES,YES,2006-08-29,Worse Than Expected,1.0 - 2.5,Proprietary
Oklahoma,96602,377699,2816 EAST JACKSON STREET - SUITE B,2008-09-28,YES,YES,YES,YES,2006-09-28,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96052,377700,124 E BROADWAY,2008-10-03,YES,YES,YES,YES,2006-10-03,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96177,377701,424 EAST 2ND STREET,2008-10-03,YES,YES,YES,YES,2006-10-03,Not Available,,Proprietary
