state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Missouri,73952,267555,575 A BLUES LAKE PARKWAY,2013-10-06,YES,YES,YES,YES,1998-10-06,Same As Expected,3.0 - 4.0,Non - Profit Other
Missouri,71927,267560,P O BOX 428,2014-06-15,YES,YES,YES,YES,1999-06-15,Same As Expected,3.0 - 4.0,Non - Profit Other
Missouri,72177,267561,111 SOUTH WOODS MILL ROAD,2014-09-09,YES,YES,YES,YES,1999-09-09,Better Than Expected,4.5 - 5.0,Non - Profit Religious
Missouri,74102,267562,1924 MARCONI AVE,2002-01-03,YES,YES,YES,YES,2000-01-03,Same As Expected,3.0 - 4.0,Proprietary
Missouri,72252,267564,1400 HERIFORD ROAD SUITE 104,2002-08-01,YES,YES,YES,YES,2000-08-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Missouri,74327,267565,1000 DES PERES SUITE 200A,2002-09-22,YES,YES,YES,YES,2000-09-22,Same As Expected,3.0 - 4.0,Non - Profit Religious
Missouri,72027,267543,1600 S BRENTWOOD BLVD STE 300,2002-11-09,YES,YES,YES,YES,2000-11-09,Same As Expected,3.0 - 4.0,Non - Profit Religious
Missouri,72952,267568,222 NORTH LINCOLN STE B,2003-07-27,YES,NO,NO,YES,2001-07-27,Not Available,,Proprietary
Missouri,74327,267571,12813 FLUSHING MEADOWS DRIVE SUITE #170,2004-04-03,YES,YES,YES,YES,2002-04-03,Same As Expected,3.0 - 4.0,Proprietary
Missouri,74102,267572,1470 SOUTH VANDEVENTER AVENUE,2004-06-20,YES,YES,YES,YES,2002-06-20,Same As Expected,3.0 - 4.0,Proprietary
Missouri,74602,267576,2960 N EASTGATE AVENUE,2004-08-26,YES,YES,YES,YES,2002-08-26,Same As Expected,3.0 - 4.0,Proprietary
Missouri,74902,267579,901 W 14TH STREET SUITE 210,2005-06-24,YES,YES,YES,YES,2003-06-24,Same As Expected,3.0 - 4.0,Proprietary
Missouri,74427,267580,10511 OLD OLIVE STREET RD,2005-07-21,YES,YES,YES,YES,2003-07-21,Worse Than Expected,1.0 - 2.5,Proprietary
Missouri,73352,267581,3751 NE RALPH POWELL RD,2005-08-07,YES,YES,YES,YES,2003-08-07,Same As Expected,3.0 - 4.0,Proprietary
Missouri,74427,267582,11901 OLIVE BLVD SUITE 217,2005-08-21,YES,YES,NO,YES,2003-08-21,Not Available,,Proprietary
Missouri,74202,267583,4918 WEBER ROAD,2006-05-06,YES,NO,NO,YES,2004-05-06,Not Available,,Proprietary
Missouri,72277,267584,201 WEST BROADWAY  BUILDING #2 SUITE D,2006-05-06,YES,YES,NO,NO,2004-05-06,Same As Expected,3.0 - 4.0,Proprietary
Missouri,74302,267585,7212-7216 BALSON AVENUE,2006-06-21,YES,YES,YES,YES,2004-06-21,Same As Expected,3.0 - 4.0,Proprietary
Missouri,72352,267589,1523 W BUSINESS HWY 60 SUITE 5,2006-11-10,YES,YES,YES,YES,2004-11-10,Same As Expected,3.0 - 4.0,Proprietary
Missouri,74352,267590,1173 N PRICE,2007-03-29,YES,YES,YES,YES,2005-03-29,Not Available,,Proprietary
Missouri,72527,267592,1207-A MAPLE STREET,2007-04-19,YES,YES,YES,YES,2005-04-19,Same As Expected,3.0 - 4.0,Proprietary
Missouri,71902,267594,301 SOVEREIGN CT SUITE 102,2007-07-06,YES,YES,YES,YES,2005-07-06,Same As Expected,3.0 - 4.0,Proprietary
Missouri,72602,267595,147 FLOWER VALLEY SHOPPING CENTER,2007-07-11,YES,YES,YES,YES,2005-07-11,Same As Expected,3.0 - 4.0,Proprietary
Missouri,72852,267597,500 BROADWAY STREET,2007-09-09,YES,YES,YES,YES,2005-09-09,Same As Expected,3.0 - 4.0,Proprietary
Missouri,72177,267599,15201 OLIVE BLVD  STE 345,2007-10-05,YES,YES,YES,YES,2005-10-05,Same As Expected,3.0 - 4.0,Proprietary
Missouri,72877,267600,3501 WEST TRUMAN BLVD  SUITE G1,2007-11-29,YES,YES,YES,YES,2005-11-29,Worse Than Expected,1.0 - 2.5,Proprietary
Missouri,74477,267602,PO BOX 460293,2008-02-08,YES,YES,YES,NO,2006-02-08,Not Available,,Proprietary
Missouri,72302,267603,425 NORTH NEW BALLAS RD STE 295,2008-05-25,YES,YES,YES,NO,2006-05-25,Same As Expected,3.0 - 4.0,Proprietary
Missouri,73977,267604,500 NORTHWEST PLAZA STE 710,2008-07-06,YES,YES,YES,YES,2006-07-06,Same As Expected,3.0 - 4.0,Proprietary
Missouri,73002,267605,2726 FOREST AVENUE,2008-11-17,YES,YES,YES,YES,2006-11-17,Same As Expected,3.0 - 4.0,Proprietary
Missouri,72902,267606,1027 SOUTH MAIN STREET SUITE 6,2008-12-01,YES,YES,YES,YES,2006-12-01,Same As Expected,3.0 - 4.0,Proprietary
Missouri,74627,267607,3050 SOUTH NATIONAL AVENUE SUITE 106,2009-01-03,YES,YES,YES,YES,2007-01-03,Worse Than Expected,1.0 - 2.5,Proprietary
Missouri,73152,267609,800 E 101ST TERRACE STE 140,2009-11-30,YES,YES,YES,YES,2007-11-30,Same As Expected,3.0 - 4.0,Proprietary
Missouri,72602,267611,11115 NEW HALLS FERRY RD STE 202,2009-12-11,YES,YES,YES,NO,2007-12-11,Not Available,,Proprietary
Missouri,74002,267612,22 PORTWEST COURT,2010-03-12,YES,YES,YES,YES,2008-03-12,Same As Expected,3.0 - 4.0,Proprietary
Missouri,74327,267613,1630 DES PERES RD STE 290,2010-03-27,YES,YES,YES,YES,2008-03-27,Same As Expected,3.0 - 4.0,Non - Profit Private
Missouri,74052,267614,4420 SOUTH 40TH STREET,2010-07-02,YES,YES,YES,NO,2008-07-02,Same As Expected,3.0 - 4.0,Proprietary
Missouri,72977,267618,2400 PERSHING ROAD GARDEN LEVEL G10,2010-10-16,YES,YES,YES,NO,2008-10-16,Not Available,,Non - Profit Other
Missouri,73252,267619,473 NORTH KIRKWOOD ROAD,2010-10-31,YES,YES,YES,YES,2008-10-31,Same As Expected,3.0 - 4.0,Proprietary
Missouri,73077,267620,305 EAST 63RD STREET,2010-12-02,YES,YES,YES,YES,2008-12-02,Not Available,,Proprietary
Missouri,73952,267621,1022 SOUTH BISHOP,2013-04-07,YES,YES,NO,YES,2011-04-07,Same As Expected,3.0 - 4.0,Proprietary
Missouri,73852,267622,305 W MAPLE,2013-06-02,YES,YES,YES,NO,2011-06-02,Better Than Expected,4.5 - 5.0,Proprietary
Missouri,73402,267623,100 NE MISSOURI ROAD SUITE 202,2013-08-01,YES,YES,YES,YES,2011-08-01,Same As Expected,3.0 - 4.0,Proprietary
Missouri,73027,267624,1734 E 63RD STREET SUITE 208,2013-09-26,YES,YES,YES,YES,2011-09-26,Not Available,,Proprietary
Missouri,74427,267626,763 SOUTH NEW BALLAS ROAD SUITE 205,2013-12-05,YES,YES,YES,YES,2011-12-05,Not Available,,Proprietary
Missouri,74077,267627,3110 KARNES RD STE 100,2013-12-09,YES,NO,NO,YES,2011-12-09,Not Available,,Proprietary
Missouri,74277,267628,5000 CEDAR PLAZA PARKWAY - SUITE 240,2014-02-24,YES,YES,YES,YES,2012-02-24,Same As Expected,3.0 - 4.0,Proprietary
Missouri,74777,267631,232 W MAIN,2014-02-28,YES,YES,NO,YES,2012-02-29,Not Available,,Proprietary
Missouri,72102,267630,115 NORTH ASH,2014-03-02,YES,YES,YES,YES,2012-03-02,Same As Expected,3.0 - 4.0,Non - Profit Other
Missouri,74402,267632,1276 ST CYR RD SUITE 123,2014-04-05,YES,YES,YES,YES,2012-04-05,Not Available,,Proprietary
Missouri,74652,267629,3033 SOUTH KANSAS EXPY,2014-04-10,YES,YES,YES,YES,2012-04-10,Same As Expected,3.0 - 4.0,Non - Profit Private
Missouri,72227,267633,200 SOUTH KEENE STREET  SUITE A,2014-06-18,YES,YES,YES,YES,2012-06-18,Same As Expected,3.0 - 4.0,Proprietary
Missouri,73877,267634,2210 BARRON RD STE 215,2014-07-02,YES,YES,YES,YES,2012-07-02,Worse Than Expected,1.0 - 2.5,Proprietary
Missouri,72127,267637,760 SOUTH KINGSHIGHWAY  SUITE E,2014-12-07,YES,YES,YES,YES,2012-12-07,Same As Expected,3.0 - 4.0,Proprietary
Missouri,72802,267639,20101 E JACKSON DRIVE STE D,2014-12-21,YES,YES,YES,YES,2012-12-21,Worse Than Expected,1.0 - 2.5,Proprietary
Missouri,73777,267638,1114 W JACKSON STREET,2014-12-25,YES,YES,YES,YES,2012-12-25,Same As Expected,3.0 - 4.0,Proprietary
Missouri,72177,267640,14224 LADUE RD,2015-01-02,YES,YES,YES,NO,2013-01-02,Not Available,,Proprietary
Missouri,74127,267641,5622 DELMAR BLVD  STE 108,2015-06-04,YES,YES,YES,YES,2013-06-04,Not Available,,Proprietary
Missouri,74452,267643,8706 MANCHESTER ROAD SUITE 108,2015-06-27,YES,YES,YES,YES,2013-06-27,Not Available,,Proprietary
Missouri,71902,267642,930 KEHRS MILL ROAD SUITE 312,2015-07-20,YES,YES,YES,YES,2013-07-20,Not Available,,Proprietary
Missouri,73902,267647,6033 RAYTOWN RD,2015-09-15,YES,YES,YES,YES,2013-09-15,Not Available,,Proprietary
Missouri,74077,267644,3105 FREDERICK AVENUE SUITE D,2015-10-24,YES,YES,NO,NO,2013-10-24,Same As Expected,3.0 - 4.0,Proprietary
Missouri,72827,267646,160 N ENTERPRISE LANE,2015-11-01,YES,YES,NO,YES,2013-11-01,Not Available,,Proprietary
Missouri,73277,267648,105 STAG INDUSTRIAL BLVD,2015-12-09,YES,YES,YES,YES,2013-12-09,Not Available,,Proprietary
Missouri,72002,267649,800 STATE HWY 248 LOT 1 STE B,2016-02-22,YES,YES,YES,YES,2014-02-22,Not Available,,Proprietary
Missouri,72777,267650,14220 42ND TERRACE,2016-02-22,YES,YES,YES,NO,2014-02-22,Same As Expected,3.0 - 4.0,Proprietary
Missouri,73102,267652,8301 STATE LINE ROAD SUITE 102,2016-09-13,YES,YES,YES,YES,2014-09-13,Not Available,,Proprietary
Missouri,72802,267653,3720 ARROWHEAD AVENUE,2016-10-08,YES,YES,YES,NO,2014-10-08,Same As Expected,3.0 - 4.0,Proprietary
Missouri,73452,267654,129 SOUTH MADISON,2016-11-17,YES,YES,NO,NO,2014-11-17,Not Available,,Proprietary
Missouri,72602,267655,11636 WEST FLORISSANT AVENUE,2015-01-04,YES,YES,YES,YES,2015-01-04,Not Available,,Proprietary
Missouri,73127,267657,4128 SAINT JOHN AVENUE,2015-08-03,YES,YES,NO,YES,2015-08-03,Not Available,,Proprietary
Missouri,73727,267656,2000 BOARDWALK PLACE DRIVE STE A,2015-09-10,YES,YES,YES,YES,2015-09-10,Not Available,,Proprietary
Missouri,74252,267658,3636 SOUTH GEYER ROAD STE 100,2016-03-10,YES,YES,NO,NO,2016-03-10,Not Available,,Proprietary
Missouri,73102,267002,1500  MEADOW LAKE PARKWAY,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Other
Missouri,73677,267003,P O BOX 434,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Government - State/ County
