state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Massachusetts,59452,227280,15 TYNGSBORO ROAD UNIT 4B,2008-09-21,YES,YES,YES,YES,1993-09-21,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,59727,227289,421B FAUNCE CORNER ROAD,2009-01-10,YES,YES,YES,YES,1994-01-10,Worse Than Expected,1.0 - 2.5,Proprietary
Massachusetts,57702,227288,67 HUNT STREET SUITE 102,2009-03-09,YES,YES,YES,YES,1994-03-09,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,57977,227290,1050 COMMONWEALTH AVE,2009-04-01,YES,YES,YES,YES,1994-04-01,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,61102,227407,67 MILLBROOK STREET SUITE 401,2009-10-17,YES,YES,YES,YES,1994-10-17,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,59077,227403,770 CONVERSE STREET,2009-11-22,YES,YES,YES,YES,1994-11-22,Same As Expected,3.0 - 4.0,Non - Profit Religious
Massachusetts,60977,227411,800 W CUMMINGS PARK STE 5000,2010-06-27,YES,YES,YES,YES,1995-06-27,Same As Expected,3.0 - 4.0,Non - Profit Other
Massachusetts,58452,227422,29 NEWBRIDGE WAY,2010-10-18,YES,YES,YES,YES,1995-10-18,Same As Expected,3.0 - 4.0,Non - Profit Religious
Massachusetts,60077,227426,88 ROUTE 6A 101,2011-02-01,YES,YES,YES,YES,1996-02-01,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,58552,227433,265 BENTON DRIVE #  201,2011-05-20,YES,YES,NO,YES,1996-05-20,Not Available,,Proprietary
Massachusetts,59852,227442,119 REAR FOSTER STREET,2011-07-02,YES,YES,YES,YES,1996-07-02,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,60252,227437,2095 ROOSEVELT AVENUE,2011-07-05,YES,NO,NO,YES,1996-07-05,Not Available,,Proprietary
Massachusetts,60602,227441,2112 RIVERDALE STREET SUITE 2,2011-07-18,YES,YES,YES,YES,1996-07-18,Worse Than Expected,1.0 - 2.5,Proprietary
Massachusetts,58102,227439,30 WARREN STREET,2011-08-16,YES,YES,YES,YES,1996-08-16,Not Available,,Non - Profit Religious
Massachusetts,58152,227447,20 MINUTEMAN WAY SUITE 2,2011-08-20,YES,NO,NO,YES,1996-08-20,Not Available,,Proprietary
Massachusetts,59552,227443,1 WELBY STREET,2011-09-03,YES,YES,YES,YES,1996-09-03,Same As Expected,3.0 - 4.0,Non - Profit Private
Massachusetts,59227,227446,425 WESTERN AVENUE,2011-09-03,YES,YES,YES,YES,1996-09-03,Not Available,,Proprietary
Massachusetts,58252,227450,123 CAPTAIN'S ROW,2011-12-10,YES,YES,YES,YES,1996-12-10,Same As Expected,3.0 - 4.0,Non - Profit Private
Massachusetts,60802,227456,176 EAST MAIN STREET SUITE 1,2012-03-05,YES,YES,YES,YES,1997-03-05,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,59502,227462,865 CENTRAL AVE SUITE F-308,2012-05-08,YES,YES,YES,YES,1997-05-08,Same As Expected,3.0 - 4.0,Non - Profit Private
Massachusetts,58202,227465,88 MASONIC ROAD,2012-09-04,YES,YES,YES,YES,1997-09-04,Same As Expected,3.0 - 4.0,Non - Profit Private
Massachusetts,58877,227466,750  ATTUCKS LANE,2013-06-11,YES,YES,YES,YES,1998-06-11,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,59202,227467,330 THE LYNNWAY SUITE 103,2013-08-05,YES,YES,YES,YES,1998-08-05,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,59752,227469,216 NORTH  KING STREET,2014-04-20,YES,NO,NO,YES,1999-04-20,Not Available,,Non - Profit Other
Massachusetts,60827,227470,36 WEST MAIN STREET,2014-12-07,YES,YES,YES,NO,1999-12-07,Not Available,,Non - Profit Other
Massachusetts,60377,227472,1000 WILBRAHAM ROAD,2003-04-12,YES,YES,YES,NO,2001-04-12,Not Available,,Non - Profit Private
Massachusetts,58402,227474,89 NEWBURY STREET SUITE 202,2004-11-20,YES,YES,YES,YES,2002-11-20,Not Available,,Non - Profit Other
Massachusetts,59652,227475,320 NEVADA STREET SUITE 201,2005-03-26,YES,YES,YES,YES,2003-03-26,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,60327,227476,260 COTTAGE STREET,2005-06-26,YES,YES,YES,YES,2003-06-26,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,57727,227478,214 LINCOLN STREET,2006-05-10,YES,YES,NO,YES,2004-05-10,Not Available,,Proprietary
Massachusetts,59302,227479,313 BOSTON POST ROAD WEST STE 280,2006-05-25,YES,YES,YES,YES,2004-05-25,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,60202,227485,5 MIDDLESEX AVE 4TH FL ASSEMBLY SQ OFFICE PARK,2007-06-09,YES,YES,YES,YES,2005-06-09,Worse Than Expected,1.0 - 2.5,Proprietary
Massachusetts,59527,227484,687 HIGHLAND AVENUE 3RD FLOOR,2007-07-06,YES,YES,NO,YES,2005-07-06,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,59852,227486,300 BROOKSBY VILLAGE DRIVE,2007-10-05,YES,YES,YES,YES,2005-10-05,Same As Expected,3.0 - 4.0,Non - Profit Private
Massachusetts,59952,227487,500 N MAIN STREET SUITE A,2007-10-12,YES,YES,YES,YES,2005-10-12,Not Available,,Proprietary
Massachusetts,58127,227489,319A ALLSTON STREET,2008-01-05,YES,YES,NO,YES,2006-01-05,Not Available,,Proprietary
Massachusetts,61027,227491,120 STAFFORD STREET SUITE 206,2008-07-11,YES,YES,YES,YES,2006-07-11,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,57927,227495,600 CUMMINGS CENTER SUITE 270X,2008-12-05,YES,YES,YES,YES,2006-12-05,Worse Than Expected,1.0 - 2.5,Non - Profit Private
Massachusetts,57727,227494,121 HARVARD AVENUE 2ND FL,2008-12-12,YES,YES,YES,YES,2006-12-12,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,59177,227496,270 UNION STREET SUITE 201,2009-02-08,YES,YES,NO,YES,2007-02-08,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,60952,227498,217 LINCOLN STREET,2009-05-15,YES,YES,YES,YES,2007-05-15,Not Available,,Proprietary
Massachusetts,57752,227500,110 HAVERHILL ROAD SUITE 402,2009-07-10,YES,YES,YES,YES,2007-07-10,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,59152,227499,185 WEST AVENUE SUITE 103,2009-07-17,YES,YES,NO,YES,2007-07-17,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,59302,227501,910 BOSTON POST ROAD SUITE 320,2009-08-02,YES,YES,NO,YES,2007-08-02,Not Available,,Proprietary
Massachusetts,59577,227503,350 R MERRIMAC STREET,2010-01-30,YES,YES,YES,YES,2008-01-30,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,60577,227504,320 WEST CENTER STREET 2ND FLOOR,2010-03-26,YES,YES,YES,YES,2008-03-26,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,59352,227505,147 PELHAM STREET,2010-05-30,YES,YES,YES,YES,2008-05-30,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,58127,227507,2001 BEACON STREET SUITE 200,2010-09-23,YES,YES,YES,YES,2008-09-23,Not Available,,Proprietary
Massachusetts,60427,227510,1778 WASHINGTON STREET SUITE 7B,2011-04-03,YES,YES,NO,YES,2009-04-03,Not Available,,Proprietary
Massachusetts,59427,227509,75 ADAMS STREET SUITE D,2011-04-22,YES,YES,NO,YES,2009-04-22,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,60152,227512,196 BOSTON TURNPIKE ROAD,2011-06-23,YES,NO,NO,YES,2009-06-23,Not Available,,Proprietary
Massachusetts,58627,227511,ONE FATHER DEVALLES BLVD SUITE 401,2011-06-25,YES,YES,YES,YES,2009-06-25,Not Available,,Proprietary
Massachusetts,57902,227513,1 KIDDIE DRIVE SUITE 106,2011-08-05,YES,YES,YES,YES,2009-08-05,Not Available,,Proprietary
Massachusetts,61127,227514,90 MADISON STREET SUITE 600,2011-11-05,YES,YES,YES,YES,2009-11-05,Not Available,,Proprietary
Massachusetts,61152,227515,629 SALISBURY STREET,2012-01-22,YES,YES,YES,YES,2010-01-22,Same As Expected,3.0 - 4.0,Non - Profit Private
Massachusetts,58927,227516,418C CENTRE STREET,2012-02-26,YES,YES,YES,YES,2010-02-26,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,59202,227517,145 MUNROE STREET SUITE 407,2012-03-04,YES,YES,YES,YES,2010-03-04,Not Available,,Proprietary
Massachusetts,60977,227519,331 MONTVALE AVENUE SUITE 650,2012-03-12,YES,YES,YES,YES,2010-03-12,Not Available,,Proprietary
Massachusetts,59602,227518,290 CENTRE STREET SUITE 302A,2012-03-23,YES,YES,YES,YES,2010-03-23,Not Available,,Proprietary
Massachusetts,60027,227520,10 MALCOLM X BLVD FLOOR 2,2012-05-06,YES,NO,NO,YES,2010-05-06,Not Available,,Proprietary
Massachusetts,58727,227521,264 UNION AVENUE SUITE 001,2012-05-07,YES,YES,NO,YES,2010-05-07,Not Available,,Proprietary
Massachusetts,59927,227522,67 CODDINGTON STREET SUITE 203,2012-05-21,YES,YES,YES,YES,2010-05-21,Not Available,,Proprietary
Massachusetts,60477,227523,25 MARKET STREET UNIT 9,2012-08-08,YES,YES,NO,YES,2010-08-08,Not Available,,Proprietary
Massachusetts,58952,227524,1 UNION STREET,2012-10-07,YES,NO,NO,YES,2010-10-07,Not Available,,Proprietary
Massachusetts,57927,227525,100 CUMMINGS CENTER,2012-10-19,YES,YES,YES,YES,2010-10-19,Not Available,,Proprietary
Massachusetts,58677,227527,16 MILL STREET,2013-01-24,YES,YES,YES,YES,2011-01-24,Not Available,,Proprietary
Massachusetts,59827,227529,1420 BOSTON PROVIDENCE TURNPIKE STE 200,2013-03-08,YES,YES,YES,YES,2011-03-08,Not Available,,Proprietary
Massachusetts,60477,227535,33 JAMES REYNOLDS ROAD UNIT E,2013-03-25,YES,YES,YES,YES,2011-03-25,Not Available,,Proprietary
Massachusetts,58027,227534,50 BLUE HILL AVENUE,2013-04-13,YES,YES,YES,YES,2011-04-13,Not Available,,Proprietary
Massachusetts,58327,227530,336 GRATTON STREET,2013-05-02,YES,YES,YES,YES,2011-05-02,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,59627,227536,1340 CENTRE STREET SUITE 208,2013-06-03,YES,YES,YES,YES,2011-06-03,Not Available,,Proprietary
Massachusetts,59677,227532,90 OAK STREET SUITE 405,2013-07-13,YES,YES,YES,YES,2011-07-13,Not Available,,Proprietary
Massachusetts,59352,227538,12 BALDWIN STREET SUITE 1,2013-08-01,YES,YES,YES,YES,2011-08-01,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,58277,227533,21-69 MAIN STREET,2013-08-05,YES,YES,YES,YES,2011-08-05,Not Available,,Proprietary
Massachusetts,58502,227546,1565 LAKEVIEW AVE,2013-08-23,YES,YES,YES,YES,2011-08-23,Not Available,,Proprietary
Massachusetts,59902,227537,20 NORTH PARK AVENUE SUITE 1300,2013-09-01,YES,YES,YES,YES,2011-09-01,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,58652,227539,80 DAVIS STRAITS BLDG A UNIT 104,2013-09-09,YES,YES,YES,YES,2011-09-09,Worse Than Expected,1.0 - 2.5,Proprietary
Massachusetts,57777,227541,10 NEW ENGLAND BUSINESS CENTER SUITE 105,2013-11-03,YES,YES,YES,YES,2011-11-03,Not Available,,Proprietary
Massachusetts,59177,227545,181 UNION STREET,2013-11-14,YES,YES,YES,YES,2011-11-14,Not Available,,Proprietary
Massachusetts,58402,227542,153 ANDOVER STREET SUITE 104,2013-12-06,YES,YES,YES,YES,2011-12-06,Not Available,,Proprietary
Massachusetts,59527,227543,220 RESERVOIR STREET SUITE 4,2014-01-06,YES,YES,YES,YES,2012-01-06,Not Available,,Proprietary
Massachusetts,58527,227544,156 HIGHLAND AVENUE,2014-03-02,YES,YES,YES,YES,2012-03-02,Not Available,,Proprietary
Massachusetts,60027,227548,73 CEDAR STREET,2014-03-14,YES,YES,YES,YES,2012-03-14,Not Available,,Proprietary
Massachusetts,58702,227547,34 SCHOOL STREET SUITE 215,2014-05-04,YES,YES,YES,YES,2012-05-04,Not Available,,Proprietary
Massachusetts,60427,227549,4 CABOT PLACE SUITE 1,2014-06-10,YES,YES,YES,YES,2012-06-10,Not Available,,Proprietary
Massachusetts,57877,227551,2000 COMMONWEALTH AVE SUITE 320,2014-06-27,YES,YES,YES,YES,2012-06-27,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,61077,227552,1 WEST BOYLSTON STREET  SUITE 201,2014-07-09,YES,YES,YES,YES,2012-07-09,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,57727,227550,20 LINDEN STREET 2ND FLOOR,2014-08-09,YES,YES,YES,YES,2012-08-09,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,60527,227556,1501 MAIN STREET SUITE 25,2014-08-17,YES,YES,YES,YES,2012-08-17,Not Available,,Proprietary
Massachusetts,58027,227553,70 WARREN STREET SUITE 3,2014-08-31,YES,YES,NO,YES,2012-08-31,Not Available,,Proprietary
Massachusetts,59452,227557,12 ADAMS ST SUITE 8,2014-09-24,YES,YES,YES,YES,2012-09-24,Not Available,,Proprietary
Massachusetts,58977,227558,439 SOUTH UNION STREET SUITE B12,2014-09-24,YES,YES,YES,YES,2012-09-24,Not Available,,Proprietary
Massachusetts,60302,227554,1145 MAIN ST. STE 221,2014-10-03,YES,YES,YES,YES,2012-10-03,Not Available,,Proprietary
Massachusetts,59277,227555,125 HIGH STREET,2014-10-04,YES,YES,YES,YES,2012-10-04,Not Available,,Proprietary
Massachusetts,57852,227559,1 SAINT MARK STREET SUITE D,2014-10-08,YES,YES,YES,YES,2012-10-08,Not Available,,Proprietary
Massachusetts,59027,227561,5 PARK STREET,2015-01-09,YES,YES,YES,YES,2013-01-09,Not Available,,Proprietary
Massachusetts,58227,227560,3 COURTHOUSE LANE UNITE 9,2015-01-23,YES,YES,YES,YES,2013-01-23,Not Available,,Proprietary
Massachusetts,58952,227562,280 HAVERHILL STREET,2015-02-25,YES,YES,YES,YES,2013-02-25,Not Available,,Proprietary
Massachusetts,58952,227568,599 CANAL STREET FLOOR 5W SUITE 4,2015-04-11,YES,YES,YES,YES,2013-04-11,Not Available,,Proprietary
Massachusetts,61052,227563,65 WATER STREET UNIT 2,2015-04-26,YES,YES,YES,YES,2013-04-26,Not Available,,Proprietary
Massachusetts,58152,227565,189 BELMONT ST,2015-05-24,YES,YES,YES,YES,2013-05-24,Not Available,,Proprietary
Massachusetts,57852,227566,23 MIDSTATE DRIVE SUITE 214,2015-06-01,YES,YES,NO,YES,2013-06-01,Not Available,,Proprietary
Massachusetts,58427,227570,74 FAUNCE CORNER RD SUITE 610,2015-06-17,YES,YES,YES,YES,2013-06-17,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,58902,227572,891 HYDE PARK AVENUE 3RD FLOOR,2015-06-18,YES,YES,YES,YES,2013-06-18,Not Available,,Proprietary
Massachusetts,61152,227571,130 ELMS ST SUITE 300,2015-07-18,YES,YES,YES,YES,2013-07-18,Not Available,,Proprietary
Massachusetts,59927,227569,400 CROWN COLONY DRIVE SUITE 202,2015-08-01,YES,YES,YES,YES,2013-08-01,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,61127,227573,340 MAIN STREET SUITE 977,2015-08-16,YES,NO,NO,YES,2013-08-16,Not Available,,Proprietary
Massachusetts,60402,227579,125 MAIN STREET,2015-08-26,YES,YES,YES,YES,2013-08-26,Not Available,,Proprietary
Massachusetts,59927,227576,300 CONGRESS STREET SUITE 401B,2015-08-27,YES,YES,YES,YES,2013-08-27,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,60227,227574,50 ELM ST. UNIT B,2015-09-06,YES,YES,YES,YES,2013-09-06,Not Available,,Proprietary
Massachusetts,58152,227564,56 CHERRY ST 3RD FLOOR,2015-09-12,YES,YES,NO,YES,2013-09-12,Not Available,,Proprietary
Massachusetts,59027,227567,90 MAIN ST THIRD FLOOR,2015-10-04,YES,YES,NO,YES,2013-10-04,Not Available,,Proprietary
Massachusetts,59602,227586,290 CENTRE STREET SUITE 203,2015-10-19,YES,YES,YES,YES,2013-10-19,Not Available,,Proprietary
Massachusetts,60927,227592,188 MAIN STREET SUITE 201,2015-11-26,YES,YES,YES,YES,2013-11-26,Not Available,,Proprietary
Massachusetts,58977,227575,49 BLANCHARD ST SUITE 101,2015-12-13,YES,YES,YES,YES,2013-12-13,Not Available,,Proprietary
Massachusetts,59977,227577,12 A ELMWOOD STREET,2015-12-22,YES,YES,YES,YES,2013-12-22,Not Available,,Proprietary
Massachusetts,60602,227581,425 UNION STREET SUITE B,2016-01-29,YES,YES,YES,YES,2014-01-29,Not Available,,Proprietary
Massachusetts,58852,227584,330 WHITNEY AVE SUITE 720,2016-02-10,YES,YES,YES,YES,2014-02-10,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,58027,227578,1989 COLUMBUS AVENUE,2016-02-11,YES,YES,YES,YES,2014-02-11,Not Available,,Proprietary
Massachusetts,60302,227587,125 LIBERTY STREET SUITE 100,2016-03-03,YES,YES,YES,YES,2014-03-03,Not Available,,Proprietary
Massachusetts,58477,227593,1803A DORCHESTER AVENUE,2016-03-07,YES,YES,YES,YES,2014-03-07,Not Available,,Proprietary
Massachusetts,58977,227580,49 BLANCHARD STREET SUITE 304,2016-03-17,YES,YES,YES,YES,2014-03-17,Not Available,,Proprietary
Massachusetts,58577,227583,459 BROADWAY SUITE 306,2016-04-01,YES,YES,YES,YES,2014-04-01,Not Available,,Proprietary
Massachusetts,58952,227594,60 ISLAND STREET SUITE 201E,2016-04-29,YES,YES,YES,YES,2014-04-29,Not Available,,Proprietary
Massachusetts,58002,227585,535 ALBANY STREET SUITE 5B,2016-05-06,YES,NO,NO,YES,2014-05-06,Not Available,,Proprietary
Massachusetts,60752,227588,354 WEST BOYLSTON STREET SUITE 232,2016-05-13,YES,YES,YES,YES,2014-05-13,Not Available,,Proprietary
Massachusetts,59177,227582,319 LYNNWAY STE 303B,2016-05-16,YES,YES,YES,YES,2014-05-16,Not Available,,Proprietary
Massachusetts,58952,227589,599 CANAL STREET SUITE 6E-9,2016-07-16,YES,YES,YES,YES,2014-07-16,Not Available,,Proprietary
Massachusetts,58977,227590,15 UNION STREET SUITE 414,2016-07-23,YES,YES,YES,YES,2014-07-23,Not Available,,Proprietary
Massachusetts,60102,227591,320 CENTRAL STREET UNIT A2,2016-07-24,YES,YES,YES,YES,2014-07-24,Not Available,,Proprietary
Massachusetts,60677,227597,681 MAIN STREET SUITE 2-16,2016-08-19,YES,YES,YES,YES,2014-08-19,Not Available,,Proprietary
Massachusetts,59702,227595,90 SUTTON STREET SUITE 3-4,2016-09-12,YES,YES,YES,YES,2014-09-12,Not Available,,Proprietary
Massachusetts,60302,227599,20 MAPLE STREET 1ST FLOOR LEFT REAR,2016-10-09,YES,YES,YES,YES,2014-10-09,Not Available,,Proprietary
Massachusetts,59352,227606,12 BALDWIN STREET SUITE 3,2016-10-21,YES,YES,YES,YES,2014-10-21,Not Available,,Proprietary
Massachusetts,61027,227596,65 JAMES STREET SUITE 220,2016-10-27,YES,YES,YES,YES,2014-10-27,Not Available,,Proprietary
Massachusetts,58952,227598,599 CANAL STREET SUITE 3E,2016-11-25,YES,YES,YES,YES,2014-11-25,Not Available,,Proprietary
Massachusetts,57902,227605,1 KIDDIE DRIVE #225,2016-12-24,YES,YES,YES,YES,2014-12-24,Not Available,,Proprietary
Massachusetts,59452,227601,55 MIDDLESEX STREET SUITE 232,2015-01-02,YES,YES,YES,YES,2015-01-02,Not Available,,Proprietary
Massachusetts,58302,227614,35 CENTER STREET SUITE 201,2015-01-02,YES,YES,YES,YES,2015-01-02,Not Available,,Proprietary
Massachusetts,60052,227612,142 CANAL STREET SECOND FLOOR,2015-01-25,YES,YES,YES,YES,2015-01-25,Not Available,,Proprietary
Massachusetts,60527,227600,2314 MAIN STREET,2015-02-13,YES,YES,YES,YES,2015-02-13,Not Available,,Proprietary
Massachusetts,58952,227613,599 CANAL STREET 3W-1,2015-02-13,YES,YES,YES,YES,2015-02-13,Not Available,,Proprietary
Massachusetts,59777,227607,329 WEST MAIN STREET,2015-03-12,YES,YES,YES,YES,2015-03-12,Not Available,,Proprietary
Massachusetts,60777,227611,123 PARK AVENUE,2015-03-23,YES,YES,YES,YES,2015-03-23,Not Available,,Proprietary
Massachusetts,58352,227603,1175 MAIN STREET,2015-03-24,YES,YES,YES,YES,2015-03-24,Not Available,,Proprietary
Massachusetts,58302,227604,10 CENTER STREET SUITE 209,2015-03-24,YES,YES,YES,YES,2015-03-24,Not Available,,Proprietary
Massachusetts,58052,227645,361 NEPONSET AVE,2015-03-31,YES,YES,YES,YES,2015-03-31,Not Available,,Proprietary
Massachusetts,60527,227608,1565 MAIN STREET BLDG 2,2015-04-17,YES,YES,YES,YES,2015-04-17,Not Available,,Proprietary
Massachusetts,60752,227609,360 WEST BOYLSTON STREET SUITE 209,2015-04-22,YES,YES,YES,YES,2015-04-22,Not Available,,Proprietary
Massachusetts,59952,227610,950 NORTH MAIN STREET SUITE 201,2015-04-22,YES,YES,YES,YES,2015-04-22,Not Available,,Proprietary
Massachusetts,58452,227623,30 EASTBROOK RD UNIT 403,2015-04-27,YES,YES,YES,YES,2015-04-27,Not Available,,Proprietary
Massachusetts,59402,227602,89 MAIN STREET SUITE 203,2015-04-29,YES,YES,YES,YES,2015-04-29,Not Available,,Proprietary
Massachusetts,59352,227616,248 PLEASANT STREET 2FL,2015-05-10,YES,YES,YES,YES,2015-05-10,Not Available,,Proprietary
Massachusetts,59952,227624,324 NORTH MAIN STREET SUITE 3B,2015-06-12,YES,YES,YES,YES,2015-06-12,Not Available,,Proprietary
Massachusetts,59377,227619,12 WINTERBERRY HILL LANE,2015-07-04,YES,YES,YES,YES,2015-07-04,Not Available,,Proprietary
Massachusetts,61127,227615,340 MAIN ST SUITE 856,2015-07-07,YES,YES,YES,YES,2015-07-07,Not Available,,Proprietary
Massachusetts,58502,227631,1168 LAKEVIEW AVENEUE SUITE 25,2015-07-08,YES,YES,YES,YES,2015-07-08,Not Available,,Proprietary
Massachusetts,58952,227626,599 CANAL STREET UNIT 6E-8,2015-07-17,YES,YES,YES,YES,2015-07-17,Not Available,,Proprietary
Massachusetts,60977,227617,331 MONTVALE AVE SUITE 100,2015-08-03,YES,YES,YES,YES,2015-08-03,Not Available,,Proprietary
Massachusetts,59927,227618,1539 HANCOCK STREET SUITE #6,2015-08-05,YES,NO,NO,YES,2015-08-05,Not Available,,Proprietary
Massachusetts,60427,227646,294 PLEASANT STREET SUITE 205B,2015-08-19,YES,YES,YES,YES,2015-08-19,Not Available,,Proprietary
Massachusetts,60877,227620,3 LITTLETON ROAD SUITE 7,2015-08-24,YES,YES,YES,YES,2015-08-24,Not Available,,Proprietary
Massachusetts,58952,227621,599 CANAL STREET 5 EAST 2,2015-08-24,YES,YES,YES,YES,2015-08-24,Not Available,,Proprietary
Massachusetts,59127,227622,817 MERRIMACK STREET UNIT 6A,2015-08-24,YES,YES,YES,YES,2015-08-24,Not Available,,Proprietary
Massachusetts,58227,227625,114 TURNPIKE ROAD SUITE 2A,2015-09-04,YES,YES,YES,YES,2015-09-04,Not Available,,Proprietary
Massachusetts,58227,227643,3 COURTHOUSE LANE UNIT 10,2015-10-21,YES,YES,YES,YES,2015-10-21,Not Available,,Proprietary
Massachusetts,59102,227663,100 MERRIMACK STREET SUITE 305,2015-10-31,YES,YES,NO,YES,2015-10-31,Not Available,,Proprietary
Massachusetts,60502,227627,1 WASHINGTON STREET,2015-11-10,YES,YES,YES,YES,2015-11-10,Not Available,,Non - Profit Private
Massachusetts,60827,227628,45 LYMAN STREETL SUITE 28,2015-11-22,YES,YES,YES,YES,2015-11-22,Not Available,,Proprietary
Massachusetts,58952,227655,599 CANAL STREET 5E9,2015-11-25,YES,YES,YES,YES,2015-11-25,Not Available,,Proprietary
