state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Illinois,43377,147292,200 E HOWARD ST,2004-07-27,YES,YES,YES,YES,1984-07-27,Same As Expected,3.0 - 4.0,Proprietary
Illinois,43752,147289,141 MARKET PLACE SUITE 110,2004-08-06,YES,YES,YES,YES,1984-08-06,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44152,147296,2601 CHESTNUT AVE  SUITE 3310,2004-09-07,YES,YES,YES,YES,1984-09-07,Worse Than Expected,1.0 - 2.5,Non - Profit Religious
Illinois,47477,147285,2315 ENTERPRISE DRIVE SUITE 110,2004-10-01,YES,YES,YES,YES,1984-10-01,Worse Than Expected,1.0 - 2.5,Proprietary
Illinois,43602,147311,1300 US HIGHWAY 45N,2004-10-31,YES,YES,YES,YES,1984-10-31,Same As Expected,3.0 - 4.0,Non - Profit Other
Illinois,41702,147405,12935 S GREGORY,2004-11-19,YES,YES,YES,YES,1984-11-19,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44802,147407,765 ELA ROAD  SUITE 105,2004-12-06,YES,YES,YES,YES,1984-12-06,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46227,147299,8 HUBER STREET,2004-12-19,YES,YES,YES,YES,1984-12-19,Same As Expected,3.0 - 4.0,Non - Profit Other
Illinois,45902,147404,9800 SOUTHWEST HIGHWAY,2005-01-09,YES,YES,YES,YES,1985-01-09,Same As Expected,3.0 - 4.0,Non - Profit Religious
Illinois,46402,147400,611 DIVISION STREET,2005-01-16,YES,YES,YES,YES,1985-01-16,Better Than Expected,4.5 - 5.0,Proprietary
Illinois,42952,147411,5917 NORTH LINCOLN AVENUE,2005-01-25,YES,YES,YES,YES,1985-01-25,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45852,147416,915 HARGER ROAD SUITE 102,2005-02-15,YES,YES,YES,YES,1985-02-15,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44352,147419,204 E WOOLCOTT STREET,2005-04-10,YES,YES,YES,YES,1985-04-10,Same As Expected,3.0 - 4.0,Non - Profit Other
Illinois,45202,147420,6800 STATE ROUTE 162,2005-05-30,YES,YES,YES,YES,1985-05-30,Same As Expected,3.0 - 4.0,Government - State/ County
Illinois,46627,147428,1600 4TH AVE SUITE 201,2005-07-18,YES,YES,YES,YES,1985-07-18,Worse Than Expected,1.0 - 2.5,Proprietary
Illinois,44377,147435,WYMAN GORDON BLDG  1 INGALLS D,2005-07-24,YES,YES,YES,YES,1985-07-24,Same As Expected,3.0 - 4.0,Non - Profit Other
Illinois,43977,147430,3405 NORTH SEMINARY STREET,2005-08-01,YES,YES,YES,YES,1985-08-01,Same As Expected,3.0 - 4.0,Non - Profit Religious
Illinois,44827,147302,3224 RIDGE ROAD  SUITE 202 203,2005-10-04,YES,YES,YES,YES,1985-10-04,Same As Expected,3.0 - 4.0,Non - Profit Religious
Illinois,45702,147451,211 LANDMARK DRIVE STE D3,2005-12-11,YES,YES,YES,YES,1985-12-11,Same As Expected,3.0 - 4.0,Non - Profit Religious
Illinois,45127,147293,525 EAST GRANT STREET,2005-12-14,YES,YES,YES,YES,1985-12-14,Same As Expected,3.0 - 4.0,Government - State/ County
Illinois,41577,147443,4500 MEMORIAL DRIVE,2006-03-10,YES,YES,YES,NO,1986-03-10,Same As Expected,3.0 - 4.0,Non - Profit Private
Illinois,46702,147448,2550 CHARLES ST.,2006-03-25,YES,YES,YES,YES,1986-03-25,Same As Expected,3.0 - 4.0,Non - Profit Other
Illinois,44002,147450,600 NORTH COLLEGE AVENUE,2006-06-05,YES,YES,YES,YES,1986-06-05,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45652,147452,710 CEDAR CROSSINGS DRIVE SUITE 200,2006-09-18,YES,YES,YES,YES,1986-09-18,Same As Expected,3.0 - 4.0,Non - Profit Other
Illinois,43352,147454,2380 E DEMPSTER ST,2006-09-24,YES,YES,YES,YES,1986-09-24,Same As Expected,3.0 - 4.0,Non - Profit Religious
Illinois,45302,147455,213 N FRONT ST STE 2,2006-09-24,YES,YES,YES,YES,1986-09-24,Same As Expected,3.0 - 4.0,Non - Profit Private
Illinois,47077,147459,409 EAST SECOND STREET,2006-12-18,YES,YES,YES,YES,1986-12-18,Same As Expected,3.0 - 4.0,Non - Profit Religious
Illinois,44877,147470,15295 E. 127TH ST.,2007-10-27,YES,YES,YES,YES,1987-10-27,Worse Than Expected,1.0 - 2.5,Non - Profit Private
Illinois,43527,147469,1468 STATE STREET SUITE 100,2007-11-04,YES,YES,YES,YES,1987-11-04,Not Available,,Proprietary
Illinois,47627,147473,343 WOOD DALE ROAD,2008-03-23,YES,YES,NO,YES,1988-03-23,Not Available,,Proprietary
Illinois,43627,147479,799 SOUTH MCLEAN BLVD,2008-10-18,YES,YES,YES,YES,1988-10-18,Better Than Expected,4.5 - 5.0,Non - Profit Religious
Illinois,44652,147481,1060 ESSINGTON ROAD,2008-10-27,YES,YES,YES,YES,1988-10-27,Worse Than Expected,1.0 - 2.5,Non - Profit Religious
Illinois,46552,147486,1010 LOCUST STREET,2009-11-22,YES,YES,YES,YES,1989-11-22,Worse Than Expected,1.0 - 2.5,Proprietary
Illinois,47102,147490,319 EAST MADISON  SUITE C,2005-06-01,YES,YES,YES,YES,1990-06-01,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42902,147492,5517 N CUMBERLAND,2005-07-13,YES,YES,YES,YES,1990-07-13,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42702,147498,11722 SOUTH WESTERN AVENUE,2006-03-11,YES,YES,YES,YES,1991-03-11,Not Available,,Proprietary
Illinois,47202,147503,3408 EAST 23RD STREET,2006-06-20,YES,YES,YES,YES,1991-06-20,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45852,147504,720 ENTERPRISE DRIVE,2006-06-25,YES,YES,YES,YES,1991-06-25,Not Available,,Proprietary
Illinois,45052,147508,1300 S MAIN ST,2006-12-04,YES,YES,YES,YES,1991-12-04,Worse Than Expected,1.0 - 2.5,Proprietary
Illinois,43777,147530,48 N EAST ST,2008-03-09,YES,YES,YES,YES,1993-03-09,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44977,147535,7301 N LINCOLN AVENUE SUITE 114,2008-03-24,YES,YES,YES,YES,1993-03-24,Same As Expected,3.0 - 4.0,Proprietary
Illinois,47627,147536,1226 MICHAEL DRIVE SUITE A,2008-03-25,YES,YES,YES,NO,1993-03-25,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46827,147538,2060 E ALGONQUIN ROAD SUITE 702,2008-05-06,YES,YES,YES,YES,1993-05-06,Not Available,,Proprietary
Illinois,42952,147545,3450 - 3456 W PETERSON AVENUE,2008-10-14,YES,YES,YES,YES,1993-10-14,Same As Expected,3.0 - 4.0,Proprietary
Illinois,41977,147315,5900 BOND AVENUE,2009-03-03,YES,YES,YES,NO,1994-03-03,Better Than Expected,4.5 - 5.0,Non - Profit Private
Illinois,47277,147559,18601 N CREEK DRIVE,2009-03-30,YES,YES,YES,YES,1994-03-30,Same As Expected,3.0 - 4.0,Non - Profit Religious
Illinois,42752,147561,6200 N HIAWATHA AVE SUITE 240,2009-04-06,YES,YES,NO,NO,1994-04-06,Same As Expected,3.0 - 4.0,Proprietary
Illinois,47202,147562,3010 E LYNN BLVD SUITE B,2009-05-05,YES,YES,YES,YES,1994-05-05,Same As Expected,3.0 - 4.0,Government - Local
Illinois,43127,147567,475 W 55TH STREET SUITE 211,2009-06-15,YES,YES,YES,YES,1994-06-15,Not Available,,Proprietary
Illinois,42102,147569,123 W MADISON STREET SUITE 300,2009-06-21,YES,YES,YES,YES,1994-06-21,Same As Expected,3.0 - 4.0,Proprietary
Illinois,43452,147568,1431 OPUS PLACE #310,2009-06-22,YES,YES,YES,YES,1994-06-22,Same As Expected,3.0 - 4.0,Proprietary
Illinois,41952,147591,1204 BUCHANAN STE 2,2009-08-05,YES,YES,NO,YES,1994-08-05,Same As Expected,3.0 - 4.0,Proprietary
Illinois,41652,147577,113 FAIRFIELD WAY SUITE 207,2009-08-12,YES,YES,YES,YES,1994-08-12,Not Available,,Proprietary
Illinois,46027,147580,801 SOUTH WEST STREET,2009-09-09,YES,YES,YES,YES,1994-09-09,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44302,147583,1515 LAKE STREET  SUITE 210,2009-09-09,YES,YES,YES,YES,1994-09-09,Same As Expected,3.0 - 4.0,Non - Profit Religious
Illinois,47402,147586,200 NORTH LAIRD LANE,2009-09-30,YES,YES,YES,YES,1994-09-30,Same As Expected,3.0 - 4.0,Non - Profit Other
Illinois,44402,147597,4430 NORTH OAK PARK AVENUE,2009-10-13,YES,YES,YES,YES,1994-10-13,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46302,147585,514 COURT STREET,2009-10-14,YES,YES,YES,YES,1994-10-14,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42752,147587,6336 N CICERO AVE STE 202,2009-10-18,YES,YES,YES,YES,1994-10-18,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45252,147594,1004 HEALTH CENTER DR STE 202,2009-10-27,YES,YES,YES,YES,1994-10-27,Worse Than Expected,1.0 - 2.5,Non - Profit Other
Illinois,42502,147589,6321 NORTH AVONDALE AVE. SUITE,2009-11-10,YES,YES,YES,YES,1994-11-10,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46277,147601,1420 RENAISSANCE DRIVE SUITE  410,2009-12-20,YES,YES,YES,YES,1994-12-20,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42827,147606,3510 WEST 79TH STREET,2010-01-26,YES,YES,YES,YES,1995-01-26,Same As Expected,3.0 - 4.0,Proprietary
Illinois,47277,147600,184400 THOMPSON COURT SUITE 108,2010-02-10,YES,YES,YES,YES,1995-02-10,Not Available,,Proprietary
Illinois,47302,147602,8051 A WEST 186TH STREET,2010-02-17,YES,YES,YES,YES,1995-02-17,Same As Expected,3.0 - 4.0,Non - Profit Private
Illinois,43977,147611,799 N HENDERSON STREET,2010-02-23,YES,YES,NO,YES,1995-02-23,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44827,147614,1905 BERNICE ROAD  SUITE 1,2010-04-25,YES,YES,YES,YES,1995-04-25,Same As Expected,3.0 - 4.0,Proprietary
Illinois,43727,147612,303 NORTH WEST 11TH STREET,2010-05-02,YES,YES,YES,YES,1995-05-02,Same As Expected,3.0 - 4.0,Non - Profit Private
Illinois,47702,147615,6852 W 111TH ST,2010-05-04,YES,YES,YES,YES,1995-05-04,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44702,147619,151 TENNEY STREET,2010-05-19,YES,YES,YES,YES,1995-05-19,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46802,147618,3755 EAST MAIN AVE STE 165,2010-05-23,YES,YES,YES,YES,1995-05-23,Same As Expected,3.0 - 4.0,Non - Profit Private
Illinois,46877,147622,200 SOUTH CEDAR STREET,2010-08-03,YES,YES,YES,YES,1995-08-03,Same As Expected,3.0 - 4.0,Non - Profit Other
Illinois,44102,147624,290 TOWN CENTER LANE SUITE B1,2010-08-11,YES,YES,YES,YES,1995-08-11,Not Available,,Proprietary
Illinois,45852,147623,600 22NS STREET SUITE 301,2010-08-18,YES,YES,YES,YES,1995-08-18,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46952,147626,5135 GOLF ROAD SUITE 204-A,2010-09-15,YES,YES,YES,YES,1995-09-15,Not Available,,Proprietary
Illinois,43252,147632,2879 83RD ST,2011-02-01,YES,YES,YES,YES,1996-02-01,Not Available,,Proprietary
Illinois,43652,147636,500 E HIGGINS ROAD STE 101,2011-02-20,YES,YES,YES,YES,1996-02-20,Not Available,,Proprietary
Illinois,43827,147640,3235 VOLLMER ROAD STE 200,2011-05-02,YES,YES,YES,YES,1996-05-02,Not Available,,Proprietary
Illinois,43352,147642,1455 GOLF ROAD,2011-08-12,YES,YES,YES,YES,1996-08-12,Not Available,,Proprietary
Illinois,45452,147644,425 E US RT 6 SUITE F,2011-09-06,YES,YES,YES,YES,1996-09-06,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42402,147651,2013 W. CORTEZ ST,2011-09-15,YES,YES,NO,YES,1996-09-15,Not Available,,Proprietary
Illinois,45402,147643,2326 53RD STREET SUITE B,2011-10-10,YES,YES,YES,YES,1996-10-10,Not Available,,Proprietary
Illinois,41502,147652,1660 NORTH FARNSWORTH AVENUE,2011-10-28,YES,YES,YES,YES,1996-10-28,Not Available,,Proprietary
Illinois,44977,147655,6421 NORTH HAMLIN AVENUE,2011-12-19,YES,YES,YES,YES,1996-12-19,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42577,147658,6124 W 63RD STREET,2011-12-26,YES,YES,YES,YES,1996-12-26,Not Available,,Proprietary
Illinois,44827,147660,2521 RIDGE ROAD SUITE 1,2012-01-09,YES,YES,YES,YES,1997-01-09,Not Available,,Proprietary
Illinois,43577,147661,701 W TEMPLE ST,2012-02-17,YES,YES,YES,YES,1997-02-17,Same As Expected,3.0 - 4.0,Non - Profit Religious
Illinois,45602,147664,2255 MONARCH DRIVE,2012-03-14,YES,YES,YES,YES,1997-03-14,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42477,147669,5061 NORTH PULASKI SUITE 301,2012-04-24,YES,YES,YES,YES,1997-04-24,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42477,147675,4408 N MASON AVE,2012-04-25,YES,YES,YES,YES,1997-04-25,Not Available,,Proprietary
Illinois,46277,147672,2604 E DEMPSTER STREET SUITE 204,2012-05-28,YES,YES,YES,YES,1997-05-28,Not Available,,Proprietary
Illinois,41302,147674,240 E. LAKE STREET  SUITE 303,2012-06-09,YES,YES,YES,YES,1997-06-09,Not Available,,Proprietary
Illinois,46052,147683,20280 GOVERNORS HIGHWAY,2012-06-10,YES,YES,YES,YES,1997-06-10,Same As Expected,3.0 - 4.0,Proprietary
Illinois,43552,147680,3 CLUB CENTRE COURT UNIT D,2012-07-10,YES,YES,YES,YES,1997-07-10,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46927,147684,4658 OAKTON ST,2012-07-16,YES,YES,YES,YES,1997-07-16,Same As Expected,3.0 - 4.0,Proprietary
Illinois,43477,147693,6900 MAIN STREET SUITE 130,2012-09-12,YES,YES,YES,YES,1997-09-12,Worse Than Expected,1.0 - 2.5,Proprietary
Illinois,42552,147692,7450 W BELMONT AVENUE,2012-09-15,YES,YES,NO,YES,1997-09-15,Not Available,,Proprietary
Illinois,47052,147694,STE 5 BROADWAY PLAZA,2013-08-07,YES,YES,YES,YES,1998-08-07,Same As Expected,3.0 - 4.0,Non - Profit Other
Illinois,45777,147697,601 SKOKIE BLVD  SUITE 303,2013-12-02,YES,YES,YES,YES,1998-12-02,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42577,147698,6233 WEST 63RD STREET,2014-01-14,YES,YES,YES,YES,1999-01-14,Same As Expected,3.0 - 4.0,Proprietary
Illinois,41302,147712,2171 EXECUTIVE DRIVE,2014-09-13,YES,YES,YES,YES,1999-09-13,Worse Than Expected,1.0 - 2.5,Proprietary
Illinois,41902,147701,455 KEHOE BOULEVARD SUITE 106,2014-11-17,YES,YES,YES,YES,1999-11-17,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42702,147704,11070 S. WESTERN AVENUE,2002-05-05,YES,YES,YES,YES,2000-05-05,Not Available,,Proprietary
Illinois,42302,147705,8018 S. ESSEX SUITE 2N,2002-09-14,YES,YES,YES,YES,2000-09-14,Not Available,,Proprietary
Illinois,42377,147707,8840 SOUTH ASHLAND AVE,2002-10-02,YES,YES,YES,YES,2000-10-02,Not Available,,Proprietary
Illinois,46952,147706,5360 FARGO AVENUE,2002-10-13,YES,YES,YES,YES,2000-10-13,Same As Expected,3.0 - 4.0,Proprietary
Illinois,43852,147708,849 S US ROUTE 51 SUITE C,2002-11-30,YES,YES,YES,NO,2000-11-30,Not Available,,Proprietary
Illinois,45777,147710,425 HUEHL ROAD,2003-03-27,YES,YES,YES,YES,2001-03-27,Same As Expected,3.0 - 4.0,Proprietary
Illinois,43702,147711,2823 WEST 87TH STREET,2003-04-11,YES,YES,YES,YES,2001-04-11,Not Available,,Proprietary
Illinois,46677,147713,1214 E STATE STREET,2003-08-02,YES,YES,YES,YES,2001-08-02,Not Available,,Proprietary
Illinois,46952,147714,5340 LINCOLN AVENUE SUITE 200,2003-08-13,YES,YES,YES,YES,2001-08-13,Same As Expected,3.0 - 4.0,Non - Profit Private
Illinois,42677,147715,1010 N HOOKER ST STE 301,2003-09-06,YES,YES,YES,NO,2001-09-06,Not Available,,Proprietary
Illinois,45152,147716,906 SKYLINE DRIVE SUITE 200,2003-11-26,YES,YES,YES,YES,2001-11-26,Worse Than Expected,1.0 - 2.5,Proprietary
Illinois,42302,147717,8920 S COMMERCIAL STREET 2ND FLOOR,2003-12-19,YES,YES,YES,YES,2001-12-19,Not Available,,Proprietary
Illinois,47602,147719,1200 CENTRAL AVE,2004-01-24,YES,YES,YES,YES,2002-01-24,Same As Expected,3.0 - 4.0,Proprietary
Illinois,43702,147718,2959 WEST 95TH STREET,2004-02-19,YES,YES,YES,YES,2002-02-19,Not Available,,Proprietary
Illinois,42327,147721,4136 NORTH KEDZIE AVENUE,2004-04-07,YES,YES,YES,YES,2002-04-07,Not Available,,Proprietary
Illinois,46177,147720,6400 WEST COLLEGE DRIVE SUITE 100,2004-04-22,YES,YES,YES,YES,2002-04-22,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46952,147723,4957 HULL STREET 1ST FLOOR,2004-05-08,YES,YES,YES,YES,2002-05-08,Not Available,,Proprietary
Illinois,45752,147726,7222 W CERMAK RD,2004-06-26,YES,YES,YES,YES,2002-06-26,Same As Expected,3.0 - 4.0,Proprietary
Illinois,43652,147725,500 E HIGGINS ROAD SUITE 105,2004-08-07,YES,YES,YES,YES,2002-08-07,Not Available,,Proprietary
Illinois,42902,147727,6730 W HIGGINS,2004-10-10,YES,YES,YES,YES,2002-10-10,Same As Expected,3.0 - 4.0,Proprietary
Illinois,43677,147728,257 NORTH WEST AVENUE SUITE 200,2004-10-16,YES,YES,YES,YES,2002-10-16,Not Available,,Proprietary
Illinois,44177,147729,2100 MADISON AVENUE,2004-11-26,YES,YES,YES,YES,2002-11-26,Same As Expected,3.0 - 4.0,Proprietary
Illinois,41827,147730,200 S FRONTAGE ROAD,2004-12-16,YES,YES,YES,YES,2002-12-16,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46052,147731,19900 GOVERNORS DRIVE BUILDING 5 SUITE 101,2005-01-17,YES,YES,YES,YES,2003-01-17,Not Available,,Proprietary
Illinois,46727,147734,1946 DAIMLER ROAD,2005-02-24,YES,YES,YES,YES,2003-02-24,Worse Than Expected,1.0 - 2.5,Proprietary
Illinois,45977,147733,17W727 BUTTERFIELD ROAD SUITE E,2005-03-13,YES,YES,YES,YES,2003-03-13,Not Available,,Proprietary
Illinois,47277,147737,16650 S HARLEM AVE SUITE 3,2005-04-04,YES,YES,YES,YES,2003-04-04,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46152,147738,1274 W NORTHWEST HWY,2005-07-01,YES,YES,YES,YES,2003-07-01,Same As Expected,3.0 - 4.0,Proprietary
Illinois,47477,147739,1127 SOUTH MANNHEIM ROAD SUITE 311,2005-07-01,YES,YES,YES,YES,2003-07-01,Not Available,,Proprietary
Illinois,42302,147736,10457 S BENSLEY AVENUE,2005-07-03,YES,YES,YES,YES,2003-07-03,Not Available,,Proprietary
Illinois,44527,147740,920  N YORK ROAD SUITE 300,2005-07-23,YES,YES,YES,YES,2003-07-23,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42902,147742,7119 W HIGGINS AVE,2005-07-30,YES,YES,YES,YES,2003-07-30,Not Available,,Proprietary
Illinois,42652,147745,5411 W ADDISON,2005-08-15,YES,YES,YES,YES,2003-08-15,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46927,147747,3915 WEST HOWARD STREET 1ST FLOOR,2005-09-25,YES,YES,YES,YES,2003-09-25,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44977,147749,7350 N CICERO AVENUE 2ND FLOOR,2005-09-25,YES,YES,YES,YES,2003-09-25,Same As Expected,3.0 - 4.0,Proprietary
Illinois,41802,147752,2520 EAST STATE STREET,2005-12-16,YES,YES,YES,YES,2003-12-16,Not Available,,Proprietary
Illinois,46927,147751,3901 WEST OAKTON,2005-12-22,YES,YES,YES,YES,2003-12-22,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45777,147756,3100 DUNDEE ROAD SUITE 304,2006-01-20,YES,YES,YES,YES,2004-01-20,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46202,147758,10101 S ROBERTS RD SUITE 200,2006-01-30,YES,YES,YES,YES,2004-01-30,Same As Expected,3.0 - 4.0,Proprietary
