state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Georgia,37277,117073,355  NORTHSIDE DRIVE,2003-01-01,YES,YES,YES,YES,1983-01-01,Same As Expected,3.0 - 4.0,Proprietary
Georgia,37327,117075,201 MAPLE DRIVE,2003-01-01,YES,YES,YES,YES,1983-01-01,Same As Expected,3.0 - 4.0,Proprietary
Georgia,37227,117077,72 KENT ROAD SUITE 3,2003-01-01,YES,YES,YES,YES,1983-01-01,Same As Expected,3.0 - 4.0,Proprietary
Georgia,37102,117078,17 PARK OF COMMERCE BLVD SUITE 100,2003-01-01,YES,YES,YES,YES,1983-01-01,Same As Expected,3.0 - 4.0,Proprietary
Georgia,36452,117082,401 NORTH MAIN STREET,2003-01-20,YES,YES,YES,YES,1983-01-20,Same As Expected,3.0 - 4.0,Non - Profit Private
Georgia,36102,117080,102 PILGRIM VILLAGE DRIVE SUITE 100,2003-01-25,YES,YES,YES,YES,1983-01-25,Same As Expected,3.0 - 4.0,Proprietary
Georgia,35752,117081,3633 WHEELER ROAD SUITE 200,2003-01-27,YES,YES,YES,YES,1983-01-27,Same As Expected,3.0 - 4.0,Proprietary
Georgia,36252,117083,3505 DULUTH PARK LANE  SUITE 300,2003-07-28,YES,YES,YES,YES,1983-07-28,Same As Expected,3.0 - 4.0,Proprietary
Georgia,35577,117087,110 E 4TH STREET,2005-09-24,YES,YES,YES,YES,1985-09-24,Same As Expected,3.0 - 4.0,Proprietary
Georgia,35877,117088,4635 NEW JESUP HWY,2006-01-02,YES,YES,YES,YES,1986-01-02,Same As Expected,3.0 - 4.0,Non - Profit Religious
Georgia,36427,117091,222 PERRY HIGHWAY,2008-10-11,YES,YES,YES,YES,1988-10-11,Same As Expected,3.0 - 4.0,Non - Profit Private
Georgia,36627,117093,6040 LAKESIDE COMMONS DRIVE SUITE B,2009-08-22,YES,YES,YES,YES,1989-08-22,Same As Expected,3.0 - 4.0,Proprietary
Georgia,36377,117092,147 WEST ELLIS ROAD SUITE B&C,2009-09-05,YES,YES,YES,YES,1989-09-05,Same As Expected,3.0 - 4.0,Proprietary
Georgia,37077,117090,2280 EAST VICTORY DRIVE SUITE B,2005-10-16,YES,YES,YES,YES,1990-10-16,Same As Expected,3.0 - 4.0,Proprietary
Georgia,35852,117095,129 GOWDER DRIVE,2006-05-01,YES,YES,YES,YES,1991-05-01,Same As Expected,3.0 - 4.0,Proprietary
Georgia,35652,117096,5500 INTERSTATE N PARKWAY SUITE 400,2006-06-07,YES,YES,YES,YES,1991-06-07,Same As Expected,3.0 - 4.0,Proprietary
Georgia,35927,117319,150 HENRY BURSON DRIVE SUITE 105-B,2006-08-02,YES,YES,YES,YES,1991-08-02,Same As Expected,3.0 - 4.0,Non - Profit Other
Georgia,37352,117097,1612 MARS HILL ROAD SUITE B,2006-09-24,YES,YES,YES,YES,1991-09-24,Same As Expected,3.0 - 4.0,Non - Profit Private
Georgia,35602,117100,804 14TH AVENUE,2006-11-19,YES,YES,NO,YES,1991-11-19,Same As Expected,3.0 - 4.0,Non - Profit Private
Georgia,36202,117101,1040 HISTORIC HWY 441 NORTH SUITES C AND D,2006-12-30,YES,YES,YES,YES,1991-12-30,Same As Expected,3.0 - 4.0,Government - State/ County
Georgia,36652,117102,805 SANDY PLAINS ROAD,2007-02-19,YES,YES,YES,YES,1992-02-19,Same As Expected,3.0 - 4.0,Non - Profit Other
Georgia,36952,117105,29 UPPER RIVERDALE ROAD SUITE 130,2008-03-10,YES,YES,YES,YES,1993-03-10,Same As Expected,3.0 - 4.0,Proprietary
Georgia,35902,117106,104 HOSPITAL COURT,2011-08-26,YES,YES,YES,YES,1996-08-26,Same As Expected,3.0 - 4.0,Non - Profit Religious
Georgia,37202,117108,415 WEST HILL STREET SUITE 1,2011-10-01,YES,YES,YES,YES,1996-10-01,Same As Expected,3.0 - 4.0,Proprietary
Georgia,36027,117111,2800 HIGHWAY 138 SW SUITE D,2012-01-15,YES,YES,YES,YES,1997-01-15,Same As Expected,3.0 - 4.0,Proprietary
Georgia,36077,117113,4168 TATE STREET,2012-01-29,YES,YES,YES,YES,1997-01-29,Same As Expected,3.0 - 4.0,Non - Profit Other
Georgia,37277,117114,2947 NORTH ASHLEY STREET SUITE C,2012-02-06,YES,YES,YES,YES,1997-02-06,Same As Expected,3.0 - 4.0,Proprietary
Georgia,36802,117118,1626 JEURGENS COURT,2012-08-05,YES,YES,YES,YES,1997-08-05,Same As Expected,3.0 - 4.0,Proprietary
Georgia,36552,117036,12915 JONES STREET,2012-11-21,YES,YES,YES,YES,1997-11-21,Better Than Expected,4.5 - 5.0,Proprietary
Georgia,35977,117121,1725 WILLIAMS ROAD,2013-07-22,YES,YES,YES,YES,1998-07-22,Same As Expected,3.0 - 4.0,Government - Local
Georgia,37327,117123,115 NORTHWEST MAIN STREET,2013-12-10,YES,YES,YES,YES,1998-12-10,Same As Expected,3.0 - 4.0,Proprietary
Georgia,35627,117125,1510 PRINCE AVENUE,2013-12-10,YES,YES,YES,YES,1998-12-10,Same As Expected,3.0 - 4.0,Non - Profit Private
Georgia,36152,117062,1275 ELKWOOD DRIVE,2014-07-01,YES,YES,YES,YES,1999-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Georgia,37052,117126,1120 HOPE ROAD,2014-07-30,YES,YES,YES,YES,1999-07-30,Same As Expected,3.0 - 4.0,Proprietary
Georgia,37127,117127,2400 LAKE PARK DRIVE SUITE 110,2014-09-30,YES,YES,YES,YES,1999-09-30,Same As Expected,3.0 - 4.0,Proprietary
Georgia,36352,117129,2545 FLINTRIDGE ROAD   SUITE 110,2014-12-02,YES,YES,YES,YES,1999-12-02,Same As Expected,3.0 - 4.0,Proprietary
Georgia,36852,117128,6075 THE CORNERS PARKWAY SUITE 212,2002-02-18,YES,NO,YES,NO,2000-02-18,Not Available,,Proprietary
Georgia,35952,117318,1031 20TH STREET,2004-01-24,YES,YES,YES,YES,2002-01-24,Same As Expected,3.0 - 4.0,Proprietary
Georgia,37427,117130,400 CHURCHILL COURT SUITE 440,2004-08-22,YES,YES,YES,YES,2002-08-22,Same As Expected,3.0 - 4.0,Proprietary
Georgia,37027,117131,11660 ALPHARETTA HWY SUITE 440,2004-10-03,YES,YES,YES,YES,2002-10-03,Same As Expected,3.0 - 4.0,Proprietary
Georgia,35702,117132,1303 HIGHTOWER TRAIL SUITE 105,2004-10-10,YES,YES,YES,YES,2002-10-10,Same As Expected,3.0 - 4.0,Proprietary
Georgia,36702,117133,4408 COLUMBIA ROAD UNITS 100 &102,2004-10-22,YES,NO,YES,NO,2002-10-22,Not Available,,Proprietary
Georgia,36127,117136,2080 RONALD REAGAN BLVD SUITE 500,2005-06-18,YES,YES,YES,YES,2003-06-18,Same As Expected,3.0 - 4.0,Proprietary
Georgia,36827,117137,277 HWY 74 NORTH SUITE 307,2005-07-10,YES,YES,YES,YES,2003-07-10,Same As Expected,3.0 - 4.0,Proprietary
Georgia,36577,117138,2904 VINEVILLE AVENUE,2005-09-16,YES,NO,YES,NO,2003-09-16,Not Available,,Proprietary
Georgia,36352,117139,701 MEDICAL PARK LANE,2005-11-24,YES,YES,YES,YES,2003-11-24,Same As Expected,3.0 - 4.0,Proprietary
Georgia,36002,117140,6298  VETERANS PARKWAY SUITE 8A,2005-12-18,YES,YES,YES,YES,2003-12-18,Same As Expected,3.0 - 4.0,Proprietary
Georgia,35602,117141,2510 ARCHWOOD DRIVE SUITES 11 &12,2006-03-22,YES,YES,YES,YES,2004-03-22,Worse Than Expected,1.0 - 2.5,Proprietary
Georgia,35877,117144,650 SCRANTON ROAD SUITE G,2006-06-15,YES,YES,YES,YES,2004-06-15,Same As Expected,3.0 - 4.0,Proprietary
Georgia,37352,117145,1551 JENNINGS MILL ROAD BUILDING 2500 A,2006-10-01,YES,YES,NO,YES,2004-10-01,Same As Expected,3.0 - 4.0,Proprietary
Georgia,35602,117147,507 NORTH JEFFERSON STREET,2007-11-16,YES,YES,YES,YES,2005-11-16,Same As Expected,3.0 - 4.0,Non - Profit Private
Georgia,36977,117148,39 THREE RIVERS DRIVE,2008-01-12,YES,YES,YES,YES,2006-01-12,Same As Expected,3.0 - 4.0,Proprietary
Georgia,36677,117149,1705 ENTERPRISE WAY SUITE 102,2008-11-16,YES,YES,YES,YES,2006-11-16,Same As Expected,3.0 - 4.0,Proprietary
Georgia,36902,117150,138 CANAL STREET SUITE 505,2009-03-29,YES,YES,YES,YES,2007-03-29,Same As Expected,3.0 - 4.0,Proprietary
Georgia,35802,117151,430 EAST SHOTWELL STREET,2011-02-25,YES,YES,YES,YES,2009-02-25,Same As Expected,3.0 - 4.0,Proprietary
Georgia,36627,117152,5233 RIVERSIDE DRIVE  SUITE C,2011-03-25,YES,YES,YES,YES,2009-03-25,Same As Expected,3.0 - 4.0,Proprietary
Georgia,36077,117153,5109 HWY 278 NE SUITE C,2011-05-01,YES,YES,YES,YES,2009-05-01,Worse Than Expected,1.0 - 2.5,Proprietary
Georgia,36627,117135,1760 BASS ROAD SUITE 103,2012-01-01,YES,YES,YES,YES,2010-01-01,Same As Expected,3.0 - 4.0,Proprietary
Georgia,36277,117155,3883 ROGERS BRIDGE ROAD #304 B,2012-11-15,YES,YES,YES,YES,2010-11-15,Not Available,,Proprietary
Georgia,36352,117156,906 INTERSTATE RIDGE  DRIVE SUITE A,2013-05-31,YES,YES,YES,YES,2011-05-31,Same As Expected,3.0 - 4.0,Proprietary
Georgia,35677,117157,2296 HENDERSON MILL RD SUITE 306B,2013-08-08,YES,YES,YES,YES,2011-08-08,Not Available,,Non - Profit Private
Georgia,37102,117158,4307 OGEECHEE ROAD SUITES 106 & 107,2016-02-07,YES,YES,YES,YES,2014-02-07,Same As Expected,3.0 - 4.0,Proprietary
Georgia,35652,117000,5775 GLENRIDGE DRIVE NE  SUITE E200,1996-07-01,YES,YES,YES,YES,1966-07-01,Better Than Expected,4.5 - 5.0,Non - Profit Other
Georgia,36902,117002,1000 TOWNE CENTER BLVD  SUITE 303,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Proprietary
Georgia,37277,117009,3169 INNER PERIMETER ROAD,1996-10-05,YES,YES,YES,YES,1966-10-05,Same As Expected,3.0 - 4.0,Non - Profit Private
