state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Indiana,50777,157163,1351 SILHAVY RD STE 200,2005-10-03,YES,YES,YES,YES,1985-10-03,Worse Than Expected,1.0 - 2.5,Proprietary
Indiana,48777,157168,1150 N MAIN STREET,2005-12-27,YES,YES,YES,YES,1985-12-27,Same As Expected,3.0 - 4.0,Proprietary
Indiana,47977,157172,108 SOUTH JEFFERSON STREET,2006-02-03,YES,YES,YES,YES,1986-02-03,Same As Expected,3.0 - 4.0,Non - Profit Other
Indiana,48877,157174,1721 S MAIN  PO BOX 723,2006-04-17,YES,YES,YES,YES,1986-04-17,Worse Than Expected,1.0 - 2.5,Non - Profit Other
Indiana,50702,157177,115 HWY 66 E,2006-06-13,YES,YES,YES,YES,1986-06-13,Same As Expected,3.0 - 4.0,Government - State/ County
Indiana,50152,157180,400 N HIGH STREET SUITE 202,2006-10-15,YES,YES,YES,YES,1986-10-15,Same As Expected,3.0 - 4.0,Proprietary
Indiana,47952,157179,1300 ALBANY STREET,2007-07-04,YES,YES,YES,YES,1987-07-04,Same As Expected,3.0 - 4.0,Non - Profit Religious
Indiana,49777,157187,210 PROFESSIONAL CT,2007-08-21,YES,YES,NO,YES,1987-08-21,Same As Expected,3.0 - 4.0,Proprietary
Indiana,49577,157197,3500 DEPAUW BLVD STE 1041,2009-09-14,YES,YES,NO,NO,1989-09-14,Not Available,,Proprietary
Indiana,49177,157200,511 E 4TH ST STE 111,2009-12-20,YES,YES,YES,YES,1989-12-20,Same As Expected,3.0 - 4.0,Proprietary
Indiana,48702,157205,1315 DIRECTORS ROW STE 210,2005-06-26,YES,YES,YES,YES,1990-06-26,Same As Expected,3.0 - 4.0,Proprietary
Indiana,48602,157211,528 W WASHINGTON BLVD,2006-01-17,YES,NO,NO,YES,1991-01-17,Not Available,,Proprietary
Indiana,49577,157213,3333 FOUNDERS RD STE 100,2006-01-31,YES,YES,YES,YES,1991-01-31,Same As Expected,3.0 - 4.0,Proprietary
Indiana,49552,157214,8925 N MERIDIAN ST STE 105,2006-03-15,YES,YES,NO,YES,1991-03-15,Not Available,,Proprietary
Indiana,50802,157217,413 N FIRST ST,2006-05-01,YES,YES,YES,YES,1991-05-01,Worse Than Expected,1.0 - 2.5,Proprietary
Indiana,49652,157221,303 QUARTERMASTER CT,2006-07-31,YES,YES,YES,YES,1991-07-31,Same As Expected,3.0 - 4.0,Proprietary
Indiana,49627,157222,800 W9TH ST,2006-08-28,YES,YES,YES,YES,1991-08-28,Same As Expected,3.0 - 4.0,Non - Profit Religious
Indiana,48527,157223,14649 HIGHWAY 41 NORTH,2006-09-20,YES,YES,YES,YES,1991-09-20,Same As Expected,3.0 - 4.0,Proprietary
Indiana,49252,157230,3536 WASHINGTON BLVD,2007-04-01,YES,YES,YES,YES,1992-04-01,Same As Expected,3.0 - 4.0,Non - Profit Religious
Indiana,50427,157231,4180 SOUTH A ST,2007-04-27,YES,YES,YES,YES,1992-04-27,Same As Expected,3.0 - 4.0,Proprietary
Indiana,49402,157318,7922 E EDGEWOOD AVE STE A,2007-05-06,YES,YES,YES,YES,1992-05-06,Same As Expected,3.0 - 4.0,Proprietary
Indiana,48352,157240,610 N HALLECK ST,2007-10-01,YES,YES,YES,YES,1992-10-01,Same As Expected,3.0 - 4.0,Proprietary
Indiana,48277,157242,1263 HOSPITAL DR STE 140 NW,2007-12-23,YES,YES,NO,YES,1992-12-23,Same As Expected,3.0 - 4.0,Government - State/ County
Indiana,50877,157243,334 N ENTERPRISE DR,2008-01-07,YES,YES,YES,YES,1993-01-07,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50777,157249,2255 STURDY RD,2008-05-13,YES,YES,NO,YES,1993-05-13,Not Available,,Proprietary
Indiana,49602,157252,9615 N COLLEGE AVE,2008-08-04,YES,YES,YES,YES,1993-08-04,Same As Expected,3.0 - 4.0,Proprietary
Indiana,48502,157276,5200 WASHINGTON AVENUE SUITE C,2008-08-05,YES,YES,YES,YES,1993-08-05,Not Available,,Proprietary
Indiana,49352,157259,5401 S EAST STREET STE 210,2008-10-14,YES,YES,YES,YES,1993-10-14,Not Available,,Proprietary
Indiana,50352,157262,3200 WILLOWCREEK ROAD SUITE C,2008-10-21,YES,NO,NO,YES,1993-10-21,Not Available,,Proprietary
Indiana,48502,157281,6840 LOGAN DR  STE F,2009-01-13,YES,YES,YES,YES,1994-01-13,Same As Expected,3.0 - 4.0,Non - Profit Religious
Indiana,50127,157285,4008 N WHEELING AVE,2009-03-28,YES,NO,NO,YES,1994-03-28,Not Available,,Proprietary
Indiana,48327,157287,203 FRANCISCAN DR,2009-03-31,YES,YES,YES,YES,1994-03-31,Same As Expected,3.0 - 4.0,Non - Profit Religious
Indiana,49327,157401,6308 D RUCKER RD,2009-08-15,YES,YES,YES,YES,1994-08-15,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50602,157418,30 W RAMPART PROFESSIONAL BLDG 110,2010-03-22,YES,YES,YES,YES,1995-03-22,Same As Expected,3.0 - 4.0,Government - State/ County
Indiana,48652,157423,1900 CAREW ST STE 6,2010-04-25,YES,YES,YES,YES,1995-04-25,Same As Expected,3.0 - 4.0,Non - Profit Other
Indiana,48627,157428,6523 CONSTITUTION DR,2010-06-02,YES,YES,NO,YES,1995-06-02,Not Available,,Proprietary
Indiana,50227,157430,798 N 16TH STREET,2010-06-14,YES,YES,YES,YES,1995-06-14,Same As Expected,3.0 - 4.0,Non - Profit Other
Indiana,50002,157436,9111 BROADWAY STE L,2010-08-31,YES,YES,NO,YES,1995-08-31,Same As Expected,3.0 - 4.0,Proprietary
Indiana,48677,157442,2700 S LAFAYETTE ST STE 210,2010-09-12,YES,YES,YES,YES,1995-09-12,Not Available,,Proprietary
Indiana,50377,157445,1808 SHERMAN DR,2010-10-09,YES,YES,YES,YES,1995-10-09,Same As Expected,3.0 - 4.0,Non - Profit Private
Indiana,50252,157452,621 BROADWAY,2011-02-07,YES,YES,NO,YES,1996-02-07,Not Available,,Proprietary
Indiana,48402,157453,4321 FIR ST  2ND FL,2011-02-08,YES,YES,YES,YES,1996-02-08,Same As Expected,3.0 - 4.0,Non - Profit Other
Indiana,50352,157471,3191 WILLOWCREEK ROAD,2011-05-06,YES,YES,YES,YES,1996-05-06,Not Available,,Proprietary
Indiana,48752,157470,2510 E DUPONT RD STE 237,2011-05-10,YES,YES,YES,YES,1996-05-10,Same As Expected,3.0 - 4.0,Proprietary
Indiana,48102,157474,1036 S RANGELINE RD,2011-07-29,YES,YES,YES,YES,1996-07-29,Same As Expected,3.0 - 4.0,Proprietary
Indiana,48152,157477,751 E PORTER AVENUE SUITE 9,2011-08-12,YES,YES,NO,YES,1996-08-12,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50802,157483,110 N 15TH ST,2011-10-04,YES,YES,NO,YES,1996-10-04,Not Available,,Non - Profit Other
Indiana,49577,157488,5455 WEST 86TH STREET SUITE 200,2011-10-11,YES,YES,YES,YES,1996-10-11,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50177,157487,9104 COLUMBIA AVE,2011-11-22,YES,YES,YES,YES,1996-11-22,Same As Expected,3.0 - 4.0,Non - Profit Private
Indiana,49577,157495,7750 N MICHIGAN RD,2012-01-10,YES,YES,YES,YES,1997-01-10,Same As Expected,3.0 - 4.0,Proprietary
Indiana,48802,157496,1970 GRANT ST,2012-01-17,YES,YES,NO,YES,1997-01-17,Not Available,,Proprietary
Indiana,49002,157498,101 N GRIFFITH BLVD,2012-01-27,YES,YES,NO,YES,1997-01-27,Not Available,,Proprietary
Indiana,48002,157503,11617 E SR 67 PO BOX 95,2012-03-10,YES,YES,NO,YES,1997-03-10,Same As Expected,3.0 - 4.0,Proprietary
Indiana,49927,157504,504 N BRADNER AVE,2012-03-13,YES,YES,NO,YES,1997-03-13,Same As Expected,3.0 - 4.0,Proprietary
Indiana,48852,157511,1281 W RIDGE RD,2012-05-15,YES,YES,NO,YES,1997-05-15,Not Available,,Proprietary
Indiana,48777,157510,1101 W JEFFERSON ST STE R,2012-06-02,YES,YES,YES,YES,1997-06-02,Same As Expected,3.0 - 4.0,Government - Local
Indiana,50177,157521,931 RIDGE RD STE E & F,2013-08-14,YES,YES,YES,YES,1998-08-14,Same As Expected,3.0 - 4.0,Proprietary
Indiana,48327,157525,5241 FOUNTAIN DR STE G,2013-09-08,YES,YES,NO,YES,1998-09-08,Same As Expected,3.0 - 4.0,Proprietary
Indiana,48827,157523,1512 BURR ST,2013-09-23,YES,YES,YES,YES,1998-09-23,Worse Than Expected,1.0 - 2.5,Proprietary
Indiana,48502,157529,331 KIMBER LN DEPT A,2002-02-02,YES,YES,YES,YES,2000-02-02,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50752,157530,400 POPLAR STREET 2ND FLOOR,2002-07-20,YES,YES,YES,YES,2000-07-20,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50002,157533,8959 BROADWAY,2003-05-29,YES,YES,YES,YES,2001-05-29,Same As Expected,3.0 - 4.0,Proprietary
Indiana,48802,157536,650 GRANT ST STE 3,2004-02-12,YES,YES,YES,YES,2002-02-12,Worse Than Expected,1.0 - 2.5,Non - Profit Religious
Indiana,50002,157537,4200 W LINCOLN HWY,2004-02-26,YES,YES,NO,YES,2002-02-26,Same As Expected,3.0 - 4.0,Proprietary
Indiana,49052,157538,3512 169TH ST,2004-04-01,YES,YES,YES,YES,2002-04-01,Better Than Expected,4.5 - 5.0,Proprietary
Indiana,49127,157541,9801 PRAIRIE AVE,2004-07-18,YES,YES,YES,YES,2002-07-18,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50677,157542,2110 N HOSPITAL BLVD STE #3,2004-07-23,YES,YES,YES,YES,2002-07-23,Same As Expected,3.0 - 4.0,Government - State/ County
Indiana,50002,157543,2632 W 81ST AVE,2004-10-17,YES,YES,NO,YES,2002-10-17,Not Available,,Proprietary
Indiana,49802,157545,139 W TATE ST STE 1,2004-12-30,YES,YES,YES,YES,2002-12-30,Worse Than Expected,1.0 - 2.5,Proprietary
Indiana,49502,157548,5138 W PIKE PLAZA RD,2005-06-03,YES,YES,YES,YES,2003-06-03,Same As Expected,3.0 - 4.0,Proprietary
Indiana,49802,157551,500 W EADS PKWY,2005-08-14,YES,YES,NO,YES,2003-08-14,Not Available,,Proprietary
Indiana,50002,157550,8929 BROADWAY,2005-09-10,YES,YES,YES,YES,2003-09-10,Same As Expected,3.0 - 4.0,Non - Profit Religious
Indiana,49427,157552,2825 E 96TH ST,2005-09-10,YES,YES,YES,YES,2003-09-10,Not Available,,Proprietary
Indiana,50127,157553,3705 N BRIARWOOD LANE,2005-10-08,YES,YES,YES,YES,2003-10-08,Better Than Expected,4.5 - 5.0,Proprietary
Indiana,49927,157554,1800 N WABASH AVE STE 100,2006-01-08,YES,YES,YES,YES,2004-01-08,Better Than Expected,4.5 - 5.0,Proprietary
Indiana,49127,157555,2246-A INDUSTRIAL DR,2006-05-19,YES,YES,NO,YES,2004-05-19,Not Available,,Proprietary
Indiana,48627,157556,6202 CONSTITUTION HILL STE C,2006-08-04,YES,YES,YES,YES,2004-08-04,Not Available,,Proprietary
Indiana,48327,157557,1400 EAST JOLIET STREET,2006-08-26,YES,YES,YES,YES,2004-08-26,Not Available,,Proprietary
Indiana,49127,157558,9008 INDIANAPOLIS BLVD,2006-10-05,YES,YES,YES,YES,2004-10-05,Same As Expected,3.0 - 4.0,Proprietary
Indiana,49202,157560,5701 ELMWOOD AVE STE N,2007-02-15,YES,YES,YES,YES,2005-02-15,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50177,157561,9307 CALUMET AVE STE #C-2,2007-02-16,YES,YES,NO,YES,2005-02-16,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50777,157562,291 N STATE RD 2,2007-03-11,YES,YES,YES,YES,2005-03-11,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50427,157563,111 GARWOOD RD,2007-03-23,YES,YES,YES,YES,2005-03-23,Same As Expected,3.0 - 4.0,Proprietary
Indiana,48427,157565,2504 WATERBRIDGE WAY,2007-08-25,YES,YES,YES,YES,2005-08-25,Same As Expected,3.0 - 4.0,Proprietary
Indiana,49377,157566,5128 E STOP 11 ROAD STE 37,2007-10-07,YES,YES,YES,YES,2005-10-07,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50502,157569,732 E US HWY 30,2007-10-26,YES,YES,YES,YES,2005-10-26,Same As Expected,3.0 - 4.0,Proprietary
Indiana,48452,157568,600 N WEINBACK AVE STE 610,2007-11-14,YES,YES,YES,YES,2005-11-14,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50177,157570,620 RIDGE RD,2007-12-20,YES,YES,YES,YES,2005-12-20,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50202,157571,1724 STATE STREET,2008-01-13,YES,YES,YES,YES,2006-01-13,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50502,157573,940 WEST US HIGHWAY 30,2008-01-19,YES,YES,NO,YES,2006-01-19,Not Available,,Proprietary
Indiana,49127,157574,3125 45TH ST,2008-07-07,YES,YES,YES,YES,2006-07-07,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50502,157575,810 CEDAR PKWY,2008-08-25,YES,YES,YES,YES,2006-08-25,Same As Expected,3.0 - 4.0,Proprietary
Indiana,49327,157576,5699 E 71ST ST  STE 2B,2008-08-30,YES,YES,YES,YES,2006-08-30,Not Available,,Proprietary
Indiana,48052,157578,1332 W ARCH HAVEN AVE STE E,2008-11-03,YES,YES,YES,YES,2006-11-03,Same As Expected,3.0 - 4.0,Proprietary
Indiana,49127,157580,2834 B 45TH ST,2008-11-09,YES,YES,YES,YES,2006-11-09,Same As Expected,3.0 - 4.0,Proprietary
Indiana,49577,157582,5354 W 62ND ST,2008-11-09,YES,YES,YES,NO,2006-11-09,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50502,157581,1947 HARDER CT STE B,2008-11-28,YES,YES,YES,YES,2006-11-28,Same As Expected,3.0 - 4.0,Proprietary
Indiana,48652,157583,2200 LAKE AVE STE 150,2008-12-21,YES,YES,YES,YES,2006-12-21,Same As Expected,3.0 - 4.0,Proprietary
Indiana,48127,157579,523 W PLUM ST,2009-01-03,YES,NO,NO,YES,2007-01-03,Not Available,,Proprietary
Indiana,49352,157585,6431 S EAST STREET,2009-01-31,YES,YES,YES,YES,2007-01-31,Same As Expected,3.0 - 4.0,Proprietary
Indiana,48177,157584,516 LEWIS & CLARK PKWY STE 101,2009-02-05,YES,YES,YES,YES,2007-02-05,Same As Expected,3.0 - 4.0,Proprietary
Indiana,49677,157586,3115 S WEBSTER ST,2009-02-07,YES,YES,YES,YES,2007-02-07,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50127,157589,3409 N BRIARWOOD LANE,2009-03-29,YES,YES,YES,YES,2007-03-29,Same As Expected,3.0 - 4.0,Proprietary
Indiana,48627,157591,4646 W JEFFERSON BLVD STE 100,2009-04-05,YES,NO,NO,YES,2007-04-05,Not Available,,Proprietary
Indiana,49952,157588,504 S BALDWIN AVE,2009-04-11,YES,YES,YES,YES,2007-04-11,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50002,157592,7863 BROADWAY STE 124,2009-05-17,YES,YES,YES,YES,2007-05-17,Not Available,,Proprietary
Indiana,49727,157593,5 NORTH 10TH STREET SUITE C,2009-07-24,YES,YES,YES,YES,2007-07-24,Same As Expected,3.0 - 4.0,Government - Local
Indiana,49827,157594,1102 S LEBANON ST,2009-09-18,YES,YES,YES,YES,2007-09-18,Same As Expected,3.0 - 4.0,Proprietary
Indiana,49127,157595,3026 45TH ST STE 2A,2009-10-25,YES,YES,YES,YES,2007-10-25,Same As Expected,3.0 - 4.0,Proprietary
Indiana,47902,157597,5250 E US 36 STE 710,2009-11-16,YES,YES,YES,YES,2007-11-16,Same As Expected,3.0 - 4.0,Proprietary
Indiana,48202,157598,522 FRANKLIN STREET,2009-11-26,YES,YES,YES,YES,2007-11-26,Same As Expected,3.0 - 4.0,Proprietary
Indiana,49102,157599,603 E NORTH STREET,2010-07-30,YES,YES,YES,YES,2008-07-30,Same As Expected,3.0 - 4.0,Proprietary
Indiana,49127,157600,9222 INDIANAPOLIS BLVD UNIT A,2010-08-15,YES,YES,NO,YES,2008-08-15,Same As Expected,3.0 - 4.0,Proprietary
Indiana,49277,157606,2629 WATERFRONT PKWY E DR STE 150,2010-11-19,YES,YES,NO,NO,2008-11-19,Not Available,,Proprietary
Indiana,50002,157601,7863 BROADWAY STE 202,2010-11-21,YES,YES,NO,YES,2008-11-21,Not Available,,Proprietary
Indiana,50827,157603,28441 STATE ROUTE 1,2011-02-18,YES,YES,YES,YES,2009-02-18,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50777,157605,6 N MORGAN BLVD STE 101,2011-03-05,YES,YES,NO,YES,2009-03-05,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50177,157602,8220 CALUMET AVE,2011-03-11,YES,YES,YES,YES,2009-03-11,Not Available,,Proprietary
Indiana,50177,157604,8140 CALUMET AVE,2011-04-18,YES,YES,YES,YES,2009-04-18,Not Available,,Non - Profit Other
Indiana,50452,157607,819 E 9TH ST,2011-05-02,YES,YES,YES,YES,2009-05-02,Same As Expected,3.0 - 4.0,Proprietary
Indiana,47802,157608,614 EAST 53RD STREET,2011-05-15,YES,YES,YES,YES,2009-05-15,Same As Expected,3.0 - 4.0,Proprietary
Indiana,49127,157609,2056 45TH ST,2011-06-26,YES,YES,YES,YES,2009-06-26,Not Available,,Proprietary
Indiana,50952,157610,117 N MAIN ST PO BOX 283,2011-08-24,YES,YES,NO,YES,2009-08-24,Same As Expected,3.0 - 4.0,Proprietary
Indiana,49127,157611,9011 INDIANAPOLIS BOULEVARD SUITE B,2011-09-30,YES,YES,NO,YES,2009-09-30,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50177,157612,419 RIDGE RD STE J,2011-10-07,YES,YES,YES,YES,2009-10-07,Same As Expected,3.0 - 4.0,Proprietary
Indiana,49077,157613,445 169TH STREET,2011-10-21,YES,YES,NO,YES,2009-10-21,Not Available,,Proprietary
Indiana,49027,157615,5930 HOHMAN AVE STE 102,2011-12-08,YES,YES,YES,YES,2009-12-08,Same As Expected,3.0 - 4.0,Proprietary
Indiana,49002,157622,2057 W GLEN PARK AVENUE,2011-12-31,YES,YES,NO,YES,2009-12-31,Not Available,,Proprietary
Indiana,50002,157616,608 W 81ST AVE,2012-03-03,YES,YES,NO,YES,2010-03-03,Better Than Expected,4.5 - 5.0,Proprietary
Indiana,48627,157618,6202 B CONSTITUTION DRIVE,2012-03-18,YES,YES,YES,YES,2010-03-18,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50777,157629,3206 CASCADE DR STE A,2012-04-10,YES,NO,NO,YES,2010-04-10,Not Available,,Proprietary
Indiana,50102,157619,5 HIGH STREET,2012-05-19,YES,YES,YES,YES,2010-05-19,Same As Expected,3.0 - 4.0,Non - Profit Private
Indiana,49877,157620,1714 DIVIDEND DRIVE,2012-06-08,YES,YES,NO,YES,2010-06-08,Not Available,,Proprietary
Indiana,48477,157621,2040 WASHINGTON AVENUE,2012-07-01,YES,YES,YES,YES,2010-07-01,Not Available,,Proprietary
Indiana,49752,157624,625 SOUTH EARL AVENUE STE D,2012-07-19,YES,YES,YES,YES,2010-07-19,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50477,157626,9209 WICKER AVENUE SUITE WEST,2012-10-08,YES,YES,YES,YES,2010-10-08,Same As Expected,3.0 - 4.0,Proprietary
Indiana,48752,157627,310 E DUPONT RD STE 1,2013-02-07,YES,YES,YES,YES,2011-02-07,Not Available,,Proprietary
Indiana,50177,157628,1650 45TH ST STE G,2013-02-17,YES,YES,NO,YES,2011-02-17,Not Available,,Proprietary
Indiana,48627,157630,5215 N BEND DR,2013-05-09,YES,YES,YES,YES,2011-05-09,Not Available,,Proprietary
Indiana,50002,157633,3800 W 80TH LN,2013-08-01,YES,YES,YES,YES,2011-08-01,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50302,157632,341 LOGAN ST STE L110,2013-08-23,YES,YES,NO,YES,2011-08-23,Not Available,,Proprietary
Indiana,49552,157636,9135 N MERIDIAN ST STE B4,2013-09-07,YES,YES,NO,YES,2011-09-07,Not Available,,Proprietary
Indiana,50902,157635,121 PENN STREET,2013-10-07,YES,YES,YES,YES,2011-10-07,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50002,157634,2711 W LINCOLN HIGHWAY,2013-10-17,YES,YES,YES,YES,2011-10-17,Same As Expected,3.0 - 4.0,Proprietary
Indiana,47777,157639,2440 BROADWAY,2013-11-08,YES,NO,NO,YES,2011-11-08,Not Available,,Proprietary
Indiana,49427,157638,921 EAST 86TH ST STE 205,2013-12-05,YES,YES,YES,YES,2011-12-05,Not Available,,Proprietary
Indiana,50352,157642,3444 SWANSON RD,2014-01-20,YES,YES,YES,YES,2012-01-20,Same As Expected,3.0 - 4.0,Proprietary
Indiana,49552,157645,9333 N MERIDIAN STREET SUITE 104,2014-02-15,YES,YES,YES,YES,2012-02-15,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50052,157643,3310 HICKORY RD STE B-1A,2014-03-15,YES,YES,YES,YES,2012-03-15,Not Available,,Proprietary
Indiana,49127,157648,9515 INDIANAPOLIS BLVD SUITE 4,2014-05-24,YES,YES,YES,YES,2012-05-24,Not Available,,Proprietary
Indiana,49302,157646,7215 EAST 21ST STREET SUITE A,2014-06-06,YES,YES,YES,YES,2012-06-06,Same As Expected,3.0 - 4.0,Proprietary
Indiana,48752,157644,220 INSURANCE DR STE C,2014-06-18,YES,YES,NO,NO,2012-06-18,Not Available,,Proprietary
Indiana,50277,157647,8282 S NINEVEH RD,2014-06-28,YES,YES,NO,YES,2012-06-28,Not Available,,Proprietary
Indiana,49127,157650,2449 45TH STREET SUITE D,2014-07-17,YES,YES,YES,YES,2012-07-17,Not Available,,Proprietary
Indiana,49652,157649,1035 WALL ST STE 104-C1,2014-08-13,YES,YES,YES,YES,2012-08-13,Worse Than Expected,1.0 - 2.5,Proprietary
