state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Virginia,131652,497018,141 BEN BOLT AVENUE,2005-07-10,YES,YES,YES,YES,1985-07-10,Same As Expected,3.0 - 4.0,Non - Profit Other
Virginia,129077,497026,11525 MIDLOTHIAN TURNPIKE SUITE 103,2005-07-12,YES,YES,YES,YES,1985-07-12,Worse Than Expected,1.0 - 2.5,Non - Profit Religious
Virginia,130077,497020,1535 SLATE CREEK ROAD 5TH FLOOR,2005-07-18,YES,YES,YES,YES,1985-07-18,Same As Expected,3.0 - 4.0,Non - Profit Private
Virginia,131627,497025,659 HOSPITAL ROAD BLDG A SUITE 103,2005-07-23,YES,YES,YES,YES,1985-07-23,Same As Expected,3.0 - 4.0,Non - Profit Private
Virginia,131427,497021,425 MAIN ST,2005-07-25,YES,YES,NO,YES,1985-07-25,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131402,497022,1013 EAST MAIN STREET,2005-08-07,YES,YES,YES,YES,1985-08-07,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131002,497027,174 KENTS RIDGE ROAD,2005-08-14,YES,YES,YES,YES,1985-08-14,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131452,497029,300 EAST FERRELL STREET,2005-08-28,YES,YES,YES,YES,1985-08-28,Same As Expected,3.0 - 4.0,Non - Profit Private
Virginia,129802,497030,816 EAST THIRD STREET,2005-09-24,YES,YES,YES,YES,1985-09-24,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130977,497033,1902 CAMPUS COMMONS DRIVE SUITE 650,2005-09-27,YES,YES,YES,YES,1985-09-27,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131902,497058,333 WEST CORK STREET,2005-12-19,YES,YES,YES,YES,1985-12-19,Worse Than Expected,1.0 - 2.5,Non - Profit Private
Virginia,129327,497060,2430 SOUTHLAND DRIVE SUITE B,2006-01-03,YES,YES,YES,YES,1986-01-03,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129502,497061,142 SOUTH MAIN STREET,2006-01-17,YES,YES,YES,YES,1986-01-17,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130227,497063,116 FLANAGAN AVENUE SUITE C,2006-02-05,YES,YES,YES,YES,1986-02-05,Same As Expected,3.0 - 4.0,Non - Profit Private
Virginia,129502,497069,159 EXECUTIVE DRIVE SUITE H,2006-03-17,YES,YES,YES,YES,1986-03-17,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131927,497068,716 SPRING AVENUE,2006-05-08,YES,YES,YES,YES,1986-05-08,Same As Expected,3.0 - 4.0,Non - Profit Private
Virginia,130802,497072,10501 SOUTH CRATER ROAD,2006-07-10,YES,YES,YES,YES,1986-07-10,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130952,497407,520 WEST MAIN STREET,2007-02-06,YES,YES,YES,YES,1987-02-06,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130002,497412,7669 LIMESTONE DRIVE SUITE 120,2007-06-12,YES,YES,YES,YES,1987-06-12,Same As Expected,3.0 - 4.0,Non - Profit Private
Virginia,130227,497414,1770 EAST MAIN STREET - P O BOX 669,2007-11-10,YES,YES,YES,YES,1987-11-10,Worse Than Expected,1.0 - 2.5,Proprietary
Virginia,131877,497415,460 MCLAWS CIRCLE SUITE 250,2008-01-13,YES,YES,YES,YES,1988-01-13,Worse Than Expected,1.0 - 2.5,Proprietary
Virginia,130302,497417,2808 OLD FOREST ROAD,2008-04-01,YES,YES,NO,YES,1988-04-01,Worse Than Expected,1.0 - 2.5,Proprietary
Virginia,130127,497320,370 NEFF AVENUE SUITE P,2008-04-05,YES,YES,YES,YES,1988-04-05,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130127,497421,579 EAST MARKET STREET,2008-06-21,YES,YES,YES,YES,1988-06-21,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131077,497424,7113 THREE CHOPT ROAD - SUITE 201,2009-01-03,YES,YES,YES,YES,1989-01-03,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131252,497429,1302 PLANTATION ROAD,2009-05-04,YES,YES,YES,YES,1989-05-04,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131027,497431,1300 SEMMES AVENUE,2009-07-25,YES,YES,YES,NO,1989-07-25,Not Available,,Proprietary
Virginia,131152,497433,1301 ROSENEATH ROAD,2009-08-15,YES,YES,NO,YES,1989-08-15,Not Available,,Proprietary
Virginia,129102,497439,29 LANCASTER STREET,2005-09-12,YES,YES,YES,YES,1990-09-12,Not Available,,Proprietary
Virginia,129802,497441,161 BUSH RIVER ROAD  SUITE 1,2005-11-01,YES,YES,YES,YES,1990-11-01,Not Available,,Proprietary
Virginia,129277,497447,103 SOUTH PANTOPS DRIVE STE 205,2006-02-15,YES,YES,YES,YES,1991-02-15,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131827,497080,812 NEWTOWN ROAD,2007-08-18,YES,YES,YES,YES,1992-08-18,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130652,497081,733 THIMBLE SHOALS BLVD SUITE 150,2007-08-19,YES,YES,YES,YES,1992-08-19,Worse Than Expected,1.0 - 2.5,Proprietary
Virginia,128777,497456,15856 PORTERFIELD HIGHWAY,2007-10-15,YES,YES,YES,YES,1992-10-15,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131052,497455,7323 BOULDERS VIEW LANE,2007-10-20,YES,YES,YES,YES,1992-10-20,Worse Than Expected,1.0 - 2.5,Proprietary
Virginia,129852,497463,100 FAIRVIEW DRIVE,2007-12-11,YES,YES,NO,YES,1992-12-11,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129477,497462,113 MALL DRIVE,2008-03-11,YES,YES,YES,YES,1993-03-11,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130602,497467,856 J CLYDE MORRIS BLVD  SUITE C,2008-05-12,YES,YES,YES,YES,1993-05-12,Same As Expected,3.0 - 4.0,Non - Profit Private
Virginia,130052,497088,4196 INNSLAKE DRIVE SUITE A,2008-07-21,YES,YES,NO,YES,1993-07-21,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130102,497091,ONE ENTERPRISE PARKWAY SUITE 120,2008-08-13,YES,YES,YES,YES,1993-08-13,Same As Expected,3.0 - 4.0,Proprietary
Virginia,132052,497094,245 HOLSTON RD  SUITE A,2008-09-21,YES,YES,YES,YES,1993-09-21,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130777,497093,20387 WARRIOR DRIVE,2008-10-14,YES,YES,YES,YES,1993-10-14,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131327,497096,5369 PETERS CREEK ROAD,2008-10-29,YES,YES,YES,YES,1993-10-29,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130452,497471,1152 SNIDER STREET,2009-03-16,YES,YES,YES,YES,1994-03-16,Same As Expected,3.0 - 4.0,Non - Profit Private
Virginia,129152,497475,15397 FANCY GAP HIGHWAY SUITE 2,2009-06-16,YES,YES,YES,YES,1994-06-16,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129602,497478,10875 MAIN STREET SUITE 201,2009-06-23,YES,YES,YES,YES,1994-06-23,Not Available,,Proprietary
Virginia,130252,497480,211 GIBSON STREET NW SUITE 207,2009-08-01,YES,YES,YES,YES,1994-08-01,Worse Than Expected,1.0 - 2.5,Proprietary
Virginia,129077,497485,1020 OLD BON AIR ROAD,2009-12-29,YES,YES,YES,YES,1994-12-29,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131152,497493,2922 MARSHALL STREET,2010-01-20,YES,YES,YES,YES,1995-01-20,Better Than Expected,4.5 - 5.0,Proprietary
Virginia,129252,497490,2205 FONTAINE AVENUE SUITE 104,2010-01-31,YES,YES,YES,YES,1995-01-31,Worse Than Expected,1.0 - 2.5,Government - Combination Government & Voluntary
Virginia,128752,497492,312 CUMMINGS STREET,2010-02-07,YES,YES,YES,YES,1995-02-07,Worse Than Expected,1.0 - 2.5,Non - Profit Other
Virginia,130477,497497,320 HOSPITAL DRIVE,2010-02-17,YES,YES,YES,YES,1995-02-17,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130677,497498,6353 CENTER DRIVE BLDG 8 SUITE 205,2010-03-01,YES,YES,YES,YES,1995-03-01,Same As Expected,3.0 - 4.0,Proprietary
Virginia,128977,497502,7619 LITTLE RIVER TURNPIKE SUITE 600,2010-09-06,YES,YES,YES,YES,1995-09-06,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131027,497506,5601 HULL STREET,2010-12-04,YES,YES,NO,YES,1995-12-04,Not Available,,Proprietary
Virginia,130777,497507,25379 LANKFORD HIGHWAY SUITE B,2010-12-08,YES,YES,YES,YES,1995-12-08,Same As Expected,3.0 - 4.0,Non - Profit Other
Virginia,130527,497508,7502 LEE DAVIS ROAD,2011-01-23,YES,YES,YES,YES,1996-01-23,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131702,497536,8500 LEESBURG PIKE SUITE 202,2012-02-10,YES,YES,YES,YES,1997-02-10,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130327,497533,1032 CLAYMONT DRIVE,2012-04-03,YES,YES,YES,YES,1997-04-03,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130752,497535,46 SEVENTH STREET NW,2012-04-28,YES,YES,NO,YES,1997-04-28,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130552,497538,4589 LIFESTYLE LANE,2012-05-15,YES,YES,YES,YES,1997-05-15,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129927,497541,211 PARK HILL DRIVE SUITE B,2012-08-27,YES,YES,YES,YES,1997-08-27,Worse Than Expected,1.0 - 2.5,Proprietary
Virginia,131302,497544,2800 ELECTRIC ROAD SW SUITE 105C,2013-06-01,YES,YES,YES,YES,1998-06-01,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130027,497545,2752 GLENDALE RD,2013-06-30,YES,YES,YES,YES,1998-06-30,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130927,497546,101 1ST STREET NW SUITE 1,2013-07-15,YES,YES,YES,YES,1998-07-15,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129727,497550,7777 LEESBURG PIKE SUITE 306-S,2013-07-24,YES,YES,YES,YES,1998-07-24,Same As Expected,3.0 - 4.0,Non - Profit Other
Virginia,130502,497547,1651 OLD MEADOW RD SUITE 600,2013-08-13,YES,NO,NO,NO,1998-08-13,Not Available,,Proprietary
Virginia,130427,497549,9625 SURVEYOR COURT,2013-11-03,YES,YES,YES,YES,1998-11-03,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129477,497548,242 NORDAN DRIVE,2013-11-04,YES,YES,YES,YES,1998-11-04,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131802,497553,5000 CORPORATE WOODS DRIVE - SUITE 400,2013-12-03,YES,YES,YES,YES,1998-12-03,Same As Expected,3.0 - 4.0,Non - Profit Private
Virginia,129777,497552,113 PARK AVENUE SUITE 300,2013-12-23,YES,YES,YES,YES,1998-12-23,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130677,497557,6330 NEWTOWN ROAD  SUITE 626,2014-04-20,YES,NO,YES,NO,1999-04-20,Not Available,,Proprietary
Virginia,129777,497559,431 PARK AVENUE SUITE 300,2014-11-08,YES,YES,YES,YES,1999-11-08,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131002,497560,2011 SECOND  STREET,2002-01-13,YES,YES,YES,YES,2000-01-13,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131377,497563,7061 WEST LEE HIGHWAY SUITE B,2002-04-18,YES,YES,YES,YES,2000-04-18,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131177,497564,1020 OLD BON AIR ROAD,2002-07-13,YES,YES,YES,YES,2000-07-13,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130277,497565,103 OLD CHURCH STREET,2002-10-04,YES,YES,NO,YES,2000-10-04,Same As Expected,3.0 - 4.0,Proprietary
Virginia,128752,497566,16009 PORTERFIELD HIGHWAY,2002-12-20,YES,YES,YES,YES,2000-12-20,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129902,497567,1701  FALL HILL AVE  101,2003-01-10,YES,YES,YES,YES,2001-01-10,Same As Expected,3.0 - 4.0,Proprietary
Virginia,128977,497568,4209 EVERGREEN LANE SUITE 101,2003-03-22,YES,YES,YES,YES,2001-03-22,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131927,497569,201 NOTTINGHAM AVE,2003-06-27,YES,YES,YES,YES,2001-06-27,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129427,497571,3235 VIRGINIA AVENUE,2003-09-20,YES,YES,YES,YES,2001-09-20,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129477,497572,413 MOUNT CROSS ROAD - SUITE 101,2003-11-09,YES,YES,YES,YES,2001-11-09,Not Available,,Proprietary
Virginia,131502,497570,5427-A BACKLICK ROAD,2003-12-27,YES,YES,YES,YES,2001-12-27,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129377,497573,100 ARBOR DRIVE SUITE 108,2004-02-21,YES,YES,YES,YES,2002-02-21,Same As Expected,3.0 - 4.0,Proprietary
Virginia,132052,497574,710 WEST RIDGE ROAD SUITE I LOWER LEVEL,2004-05-23,YES,YES,YES,YES,2002-05-23,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129127,497577,5290 LYNGATE COURT - FIRST FLOOR,2005-02-05,YES,YES,YES,NO,2003-02-05,Not Available,,Proprietary
Virginia,131127,497579,1504 SANTA ROSA ROAD SUITE 124,2005-05-13,YES,YES,YES,YES,2003-05-13,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129302,497580,1112 B EDEN WAY NORTH SUITE 200,2005-06-05,YES,YES,YES,YES,2003-06-05,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130652,497581,11835 ROCK LANDING DR HOPE CENTER,2005-07-10,YES,YES,YES,YES,2003-07-10,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130302,497582,2250 MURRELL RD BLDG B UNIT 2,2005-08-27,YES,YES,YES,YES,2003-08-27,Worse Than Expected,1.0 - 2.5,Proprietary
Virginia,131802,497583,804 NEWTOWN ROAD SUITE 101,2005-09-17,YES,YES,YES,YES,2003-09-17,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130927,497584,319 NORTH WASHINGTON AVENUE,2005-10-30,YES,YES,YES,YES,2003-10-30,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130152,497587,459 HERNDON PARKWAY SUITE 17,2006-02-06,YES,YES,YES,YES,2004-02-06,Worse Than Expected,1.0 - 2.5,Proprietary
Virginia,130677,497588,6363 CENTER DRIVE SUITE 201,2006-03-13,YES,YES,YES,YES,2004-03-13,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130702,497591,248 WEST BUTE STREET SUITE 202,2006-05-19,YES,YES,YES,YES,2004-05-19,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129527,497592,463 DUFF PATT HIGHWAY,2006-08-10,YES,YES,YES,YES,2004-08-10,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130402,497593,12269 LIVINGSTON RD SUITE 201,2006-09-22,YES,YES,YES,YES,2004-09-22,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131177,497594,10043 MIDLOTHIAN TURNPIKE SUITE 204,2006-11-10,YES,YES,YES,YES,2004-11-10,Worse Than Expected,1.0 - 2.5,Proprietary
Virginia,130052,497595,4200 PARK PLACE COURT SUITE B,2006-12-20,YES,YES,YES,YES,2004-12-20,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131477,497596,7414 SPRING VILLAGE DRIVE,2007-03-24,YES,YES,YES,YES,2005-03-24,Same As Expected,3.0 - 4.0,Non - Profit Other
Virginia,130302,497597,1928 THOMSON DRIVE,2007-03-31,YES,YES,YES,YES,2005-03-31,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131877,497600,366 MCLAWS CIRCLE SUITE 2B,2007-06-07,YES,YES,YES,YES,2005-06-07,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129402,497601,230 CHASE ST,2007-06-15,YES,YES,YES,YES,2005-06-15,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131052,497599,7124 FOREST HILL AVE SUITE M,2007-06-29,YES,YES,NO,NO,2005-06-29,Not Available,,Proprietary
Virginia,129452,497598,3601 BOULEVARD SUITE A,2007-07-12,YES,YES,YES,YES,2005-07-12,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130077,497602,18334 RIVERSIDE DRIVE,2007-07-21,YES,YES,YES,YES,2005-07-21,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129177,497603,2703 STEELSBURG HWY,2007-11-04,YES,YES,YES,YES,2005-11-04,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129977,497604,4815 CARR DRIVE,2007-11-17,YES,YES,YES,YES,2005-11-17,Same As Expected,3.0 - 4.0,Proprietary
Virginia,128977,497605,7010 LITTLE RIVER TURNPIKE SUITE 400,2007-12-20,YES,YES,YES,YES,2005-12-20,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131877,497607,428 MCLAWS CIRCLE SUITE 203,2008-02-02,YES,YES,YES,YES,2006-02-02,Better Than Expected,4.5 - 5.0,Proprietary
Virginia,131302,497608,3825 ELECTRIC ROAD SW SUITE D,2008-03-09,YES,YES,NO,YES,2006-03-09,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129177,497611,2703 STEELSBURG HIGHWAY SUITE 4,2008-07-13,YES,YES,YES,YES,2006-07-13,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129777,497612,450 WEST BROAD ST SUITE 420,2008-08-17,YES,YES,YES,YES,2006-08-17,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130152,497616,441-B CARLISLE DRIVE SUITE 100,2008-10-24,YES,YES,YES,YES,2006-10-24,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131877,497617,376 MCLAWS CIRCLE SUITE B-1,2008-11-17,YES,YES,YES,YES,2006-11-17,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130677,497618,410 NORTH CENTER DRIVE BLDG 9 SUITE 102,2009-01-09,YES,YES,YES,YES,2007-01-09,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130902,497621,113 SHORT STREET SUITE 7,2009-02-22,YES,YES,YES,YES,2007-02-22,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131202,497623,585 SOUTHLAKE BOULEVARD SUITE B,2009-04-17,YES,YES,YES,YES,2007-04-17,Worse Than Expected,1.0 - 2.5,Proprietary
Virginia,131602,497624,150 BURNETT'S WAY SUITE 220,2009-04-18,YES,YES,YES,YES,2007-04-18,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131102,497625,2112 WEST LABURNUM AVE SUITE 100C,2009-05-15,YES,YES,YES,YES,2007-05-15,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129652,497626,4024 WILLIAMSBURG CT FIRST FLOOR,2009-05-17,YES,YES,YES,YES,2007-05-17,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131152,497627,1700 WILLOW LAWN DRIVE SUITE 210,2009-07-20,YES,YES,YES,YES,2007-07-20,Not Available,,Proprietary
Virginia,131127,497628,8900 THREE CHOPT ROAD,2009-07-31,YES,YES,YES,YES,2007-07-31,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129852,497630,205 SOUTH MAIN STREET,2009-09-14,YES,NO,NO,YES,2007-09-14,Not Available,,Proprietary
Virginia,129002,497631,44121 HARRY BYRD HIGHWAY SUITE 180,2009-10-18,YES,YES,YES,YES,2007-10-18,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129952,497635,3920 PLANK ROAD SUITE 200,2010-01-30,YES,YES,NO,YES,2008-01-30,Same As Expected,3.0 - 4.0,Non - Profit Private
Virginia,128977,497636,4115 ANNANDALE ROAD SUITE 202,2010-04-01,YES,YES,YES,YES,2008-04-01,Same As Expected,3.0 - 4.0,Proprietary
Virginia,128752,497637,330 CUMMINGS STREET  SUITE A,2010-06-19,YES,YES,YES,YES,2008-06-19,Not Available,,Proprietary
Virginia,129477,497640,500 PINEY FOREST ROAD SUITE G,2010-08-05,YES,YES,NO,YES,2008-08-05,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129677,497638,6606 LEESBURG PIKE SUITE 630A,2010-09-16,YES,YES,YES,YES,2008-09-16,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129052,497642,2401 SOUTH MAIN STREET SUITE K,2010-10-10,YES,YES,NO,YES,2008-10-10,Not Available,,Proprietary
Virginia,130177,497641,578-B EAST MAIN STREET,2010-11-06,YES,YES,YES,YES,2008-11-06,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131802,497644,5029 CORPORATE WOODS DR SUITE C100,2010-11-22,YES,YES,YES,YES,2008-11-22,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130027,497643,28 SHADE TREE LANE,2011-01-14,YES,YES,YES,YES,2009-01-14,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131527,497646,729 RICHMOND AVENUE SUITE B,2011-03-05,YES,YES,YES,YES,2009-03-05,Better Than Expected,4.5 - 5.0,Proprietary
Virginia,129602,497648,3975 UNIVERSITY DRIVE SUITE 350,2011-04-18,YES,YES,YES,YES,2009-04-18,Not Available,,Proprietary
Virginia,128877,497650,6216 OLD FRANCONIA RD SUITE A,2011-07-10,YES,YES,YES,YES,2009-07-10,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131502,497649,5411-D BACKLICK RD,2011-08-03,YES,YES,YES,YES,2009-08-03,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131302,497652,5115 BERNARD DRIVE SUITE 103,2011-08-28,YES,YES,YES,YES,2009-08-28,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131127,497653,1606 SANTA ROSA ROAD SUITE 109,2011-12-05,YES,YES,YES,YES,2009-12-05,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129302,497654,2147 OLD GREENBRIER ROAD - SUITE A,2012-03-02,YES,YES,YES,YES,2010-03-02,Not Available,,Proprietary
Virginia,129202,497655,14101 WILLARD RD SUITE F,2012-03-25,YES,YES,YES,YES,2010-03-25,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129627,497656,8315 LEE HIGHWAY - SUITE 202,2012-05-26,YES,YES,YES,YES,2010-05-26,Worse Than Expected,1.0 - 2.5,Proprietary
Virginia,128902,497659,5252 CHEROKEE AVE SUITE 220,2012-06-25,YES,YES,YES,YES,2010-06-25,Not Available,,Proprietary
Virginia,129677,497658,6201 LEESBURG PIKE SUITE 303,2012-07-09,YES,YES,YES,YES,2010-07-09,Same As Expected,3.0 - 4.0,Proprietary
